1793940	OL226803A	/type/author	Gilbert Adair
727918	OL1050930A	/type/author	Frank Yerby
484728	OL23643A	/type/author	Frank E. Peretti
1060171	OL1388250A	/type/author	Ted Dekker
711771	OL398050A	/type/author	Jacqueline Carey
3834236	OL28662A	/type/author	Diana L. Paxson
2376633	OL450011A	/type/author	Fred Bodsworth
82413	OL56353A	/type/author	Boris Vian
5368580	OL1450328A	/type/author	Gianrico Carofiglio
1624755	OL1479823A	/type/author	Alice Sebold
698259	OL27272A	/type/author	Joseph Roth
732652	OL198962A	/type/author	John Saul
594907	OL1279321A	/type/author	Elinor Glyn
22614	OL20646A	/type/author	Oscar Wilde
614146	OL388344A	/type/author	Guy Vanderhaeghe
3018952	OL20476A	/type/author	Ann Rinaldi
943049	OL418477A	/type/author	Ross Macdonald
2784338	OL812291A	/type/author	Robert Lawson
159533	OL220659A	/type/author	Luke Rhinehart
1892230	OL526737A	/type/author	Eric L. Harry
1763600	OL2623131A	/type/author	Susan Hill
284301	OL281439A	/type/author	W. P. Kinsella
571872	OL1475013A	/type/author	William R. Forstchen
5269882	OL578294A	/type/author	Burl Barer
104139	OL4373810A	/type/author	Mary Renault
2908435	OL4728417A	/type/author	Isabelle Holland
1064183	OL27888A	/type/author	Marianne Williamson
256752	OL22570A	/type/author	Jonathan Kellerman
5866243	OL161324A	/type/author	Carolyn Sherwin Bailey
822149	OL39475A	/type/author	Stephen Hunter
287615	OL180670A	/type/author	William Henry Hudson
884963	OL35895A	/type/author	Daniel Keyes
4667	OL41878A	/type/author	Boris Pasternak
3064492	OL1579484A	/type/author	Alistair Beaton
63274	OL18374A	/type/author	Arthur Schnitzler
403520	OL96984A	/type/author	Orhan Pamuk
12333	OL18524A	/type/author	G. K. Chesterton
3891252	OL216245A	/type/author	Kaye Gibbons
6135389	OL538879A	/type/author	Lee Goldberg
514472	OL2703242A	/type/author	Tayeb Salih
2783263	OL454762A	/type/author	Karen Cushman
1466279	OL45046A	/type/author	Celia S. Friedman
581028	OL2675340A	/type/author	Caleb Carr
3493289	OL448584A	/type/author	Sue Monk Kidd
1860421	OL576816A	/type/author	Tim Lucas
1574778	OL2703826A	/type/author	Edward Irving Wortis
372550	OL18766A	/type/author	Kathy Tyers
95408	OL126562A	/type/author	Baroness Orczy
300706	OL445483A	/type/author	Derrick Jensen
148351	OL31872A	/type/author	William Styron
22068	OL1510013A	/type/author	Naomi Klein
2646216	OL41748A	/type/author	Denis Guedj
877014	OL231747A	/type/author	Judith Viorst
843537	OL1604760A	/type/author	Robin Jarvis
925035	OL1394901A	/type/author	Jonathan Safran Foer
950853	OL767331A	/type/author	Alan E. Nourse
4036875	OL26633A	/type/author	Lois Duncan
1119167	OL688478A	/type/author	John McGahern
4458130	OL24967A	/type/author	Rosemary Wells
43153	OL2630454A	/type/author	Richard Wright
849703	OL391847A	/type/author	Gregory Mcdonald
3509809	OL606079A	/type/author	Diane Hoh
1337133	OL1319733A	/type/author	Ethel Lilian Voynich
2861037	OL29215A	/type/author	Rupert Thomson
2260950	OL129940A	/type/author	P. H. Newby
16129	OL2644956A	/type/author	John Brunner
34126	OL335424A	/type/author	William Golding
2619523	OL27253A	/type/author	David Fromkin
1331861	OL32734A	/type/author	Sid Fleischman
5590289	OL1392338A	/type/author	P. J. Tracy
6312000	OL1432532A	/type/author	John Boyne
38293	OL554155A	/type/author	Arthur Machen
208558	OL342629A	/type/author	Johann David Wyss
5190706	OL77010A	/type/author	Nick Earls
6815305	OL1195009A	/type/author	Eric Hodgins
1592911	OL1177118A	/type/author	Wilhelm Jensen
56881	OL29586A	/type/author	Arnold Bennett
498969	OL118219A	/type/author	Daniel J. Boorstin
857794	OL23255A	/type/author	Jerry Stahl
2769747	OL22928A	/type/author	Gail Carson Levine
6173486	OL27270A	/type/author	Paul Levinson
146769	OL2622548A	/type/author	George MacDonald
157994	OL228079A	/type/author	Isabel Allende
5797024	OL20520A	/type/author	Marguerite de Angeli
27640	OL29858A	/type/author	Samuel Beckett
7073866	OL2016748A	/type/author	Talbot Baines Reed
460799	OL22184A	/type/author	Ann Granger
61838	OL456240A	/type/author	Rohinton Mistry
286851	OL22012A	/type/author	Larry McMurtry
16871872	OL2748339A	/type/author	David Weber
2916748	OL43146A	/type/author	William C. Dietz
3601356	OL318444A	/type/author	Garry Kilworth
23677	OL24072A	/type/author	Poul Anderson
2336689	OL1392576A	/type/author	Cecelia Ahern
3830118	OL240678A	/type/author	Lynne Rae Perkins
241842	OL29483A	/type/author	Andrew Clements
1955379	OL1427597A	/type/author	Lauren Weisberger
2471712	OL1392898A	/type/author	Alisa Valdes-Rodriguez
2275016	OL458624A	/type/author	Richard A. Knaak
4517901	OL19057A	/type/author	Christopher Paul Curtis
1964162	OL766024A	/type/author	Hillary Waugh
1140950	OL1516380A	/type/author	Adam Thirlwell
16807	OL19986A	/type/author	Kim Stanley Robinson
408480	OL1482571A	/type/author	Amy Sedaris
2345032	OL2875807A	/type/author	Paul Dinello
335195	OL2875808A	/type/author	Stephen Colbert
1482500	OL1393152A	/type/author	Kevin Guilfoile
978276	OL2644077A	/type/author	John Birmingham
1094504	OL1070502A	/type/author	A. J. Quinnell
792790	OL66432A	/type/author	Emilio Salgari
4606561	OL162026A	/type/author	Lois Lenski
4110342	OL240177A	/type/author	Robert Ferrigno
368209	OL605472A	/type/author	David Michelinie
34381	OL2623083A	/type/author	Yevgeny Zamyatin
3321911	OL1427775A	/type/author	Rebecca Moesta
80026	OL220575A	/type/author	Michael Marshall Smith
319743	OL93286A	/type/author	Joaquim Maria Machado de Assis
875281	OL290608A	/type/author	Robin Klein
4188	OL1195539A	/type/author	Brion Gysin
3256686	OL2644755A	/type/author	Chris Bohjalian
1074155	OL1428037A	/type/author	Philip Reeve
5769	OL232499A	/type/author	C. S. Forester
528088	OL202747A	/type/author	Jaan Kross
391092	OL29961A	/type/author	Wallace Stegner
1203403	OL241478A	/type/author	Philippa Pearce
60730	OL2628573A	/type/author	Lucy Maud Montgomery
640717	OL2348150A	/type/author	Richard Preston
1054282	OL1194994A	/type/author	Louise Fitzhugh
78497	OL450487A	/type/author	Jeff Noon
166498	OL676051A	/type/author	Robert Shea
1194329	OL22019A	/type/author	Virginia C. Andrews
1880186	OL399295A	/type/author	Matthew Stover
17078	OL221740A	/type/author	K. W. Jeter
169873	OL229685A	/type/author	Nick Hornby
1330851	OL22168A	/type/author	Judith McNaught
762288	OL2691443A	/type/author	Charles Nordhoff
765920	OL399687A	/type/author	James Norman Hall
5470311	OL2660262A	/type/author	Åke Edwardson
708826	OL341773A	/type/author	Lewis Grassic Gibbon
2782396	OL19954A	/type/author	T. A. Barron
2085201	OL23459A	/type/author	James Kelman
82683	OL395866A	/type/author	Elliot S! Maggin
315395	OL71604A	/type/author	Simon Raven
5788101	OL450110A	/type/author	Patricia MacLachlan
642847	OL233959A	/type/author	Diane Duane
3700311	OL2308370A	/type/author	Florence L. Barclay
206635	OL382686A	/type/author	Walter M. Miller, Jr.
21018	OL120205A	/type/author	Marcel Proust
848543	OL227384A	/type/author	Ben Marcus
4357598	OL411064A	/type/author	John Vornholt
3253270	OL227697A	/type/author	Lynley Dodd
1138460	OL67776A	/type/author	Russell Miller
989965	OL29910A	/type/author	Tony Earley
199995	OL22022A	/type/author	Barbara Cartland
1698400	OL2704045A	/type/author	Cornelia Funke
4667015	OL20414A	/type/author	Virginia Hamilton
2398116	OL1514878A	/type/author	Jaclyn Moriarty
1603729	OL23294A	/type/author	Dennis Lehane
379756	OL2481089A	/type/author	Tom Gleisner
63376	OL1391432A	/type/author	Evelyn Waugh
2934728	OL535159A	/type/author	Seamus Deane
664084	OL928661A	/type/author	Richard Yates
334683	OL1808739A	/type/author	Eric Rucker Eddison
3218616	OL1392435A	/type/author	Julian Stockwin
63914	OL217374A	/type/author	Chaim Potok
5564310	OL24323A	/type/author	Jean-Christophe Rufin
229139	OL64552A	/type/author	William Thomas Beckford
34452	OL226273A	/type/author	Zora Neale Hurston
96904	OL217730A	/type/author	Alex Haley
275574	OL109674A	/type/author	Will Durant
224720	OL68612A	/type/author	Tobias Smollett
89878	OL24098A	/type/author	Brian Lumley
6115270	OL394799A	/type/author	Michael Reaves
1758306	OL772034A	/type/author	Michael P. Kube-McDowell
192006	OL47492A	/type/author	Christopher Morley
2768625	OL18806A	/type/author	John Nichols
904537	OL717212A	/type/author	Bapsi Sidhwa
504845	OL25918A	/type/author	Robert Erskine Childers
9549	OL2629146A	/type/author	Edgar Allan Poe
1752178	OL2623139A	/type/author	Meindert DeJong
3876202	OL3021356A	/type/author	D. Harlan Wilson
451404	OL39282A	/type/author	Rona Jaffe
162442	OL19603A	/type/author	Booth Tarkington
465923	OL228925A	/type/author	William Horwood
26773	OL59373A	/type/author	Stendhal
517143	OL114139A	/type/author	Oliver Wendell Holmes, Sr.
603717	OL242980A	/type/author	John Gardner
148277	OL2570949A	/type/author	Robert Michael Ballantyne
79953	OL720924A	/type/author	Jeffrey Eugenides
100938	OL296646A	/type/author	Michael Ende
91868	OL221111A	/type/author	Karen Hesse
3382	OL1483759A	/type/author	Britney Spears
3053853	OL382608A	/type/author	James Lincoln Collier
204270	OL340831A	/type/author	Algis Budrys
1078089	OL34295A	/type/author	P. N. Elrod
1486131	OL769264A	/type/author	Ellen Raskin
1073676	OL34163A	/type/author	Anita Desai
2661072	OL379092A	/type/author	Minfong Ho
417548	OL2676660A	/type/author	Mike Resnick
51684	OL30224A	/type/author	Thornton Wilder
195086	OL498120A	/type/author	Harper Lee
233546	OL81486A	/type/author	Jostein Gaarder
546878	OL885338A	/type/author	John Steakley
3027181	OL144229A	/type/author	Marghanita Laski
337013	OL535752A	/type/author	John Knowles
51029	OL796062A	/type/author	George Alec Effinger
292930	OL229997A	/type/author	Jeanette Winterson
850720	OL19673A	/type/author	Robert Cormier
647646	OL234532A	/type/author	Robert Reed
4084980	OL2657370A	/type/author	Mary Kirchoff
804245	OL2675309A	/type/author	Håkan Nesser
5753208	OL765158A	/type/author	Maxine Paetro
5360281	OL20061A	/type/author	Walter Kirn
16017	OL539879A	/type/author	Joanna Russ
539978	OL61475A	/type/author	Jerzy Andrzejewski
33726	OL19725A	/type/author	Washington Irving
499968	OL117832A	/type/author	Erskine Caldwell
181376	OL217475A	/type/author	Bret Easton Ellis
4689764	OL408869A	/type/author	Natalie Babbitt
756364	OL4341376A	/type/author	Gavin Lyall
1254202	OL607727A	/type/author	Andrew Neiderman
144853	OL28314A	/type/author	Dashiell Hammett
288128	OL32650A	/type/author	Peter Straub
95185	OL134914A	/type/author	Frantz Fanon
315864	OL829563A	/type/author	Eiji Yoshikawa
57541	OL21169A	/type/author	Walker Percy
226105	OL2658140A	/type/author	Bill Drummond
1392024	OL301491A	/type/author	Esther Forbes
146905	OL30012A	/type/author	Farley Mowat
666574	OL448591A	/type/author	Joseph Wambaugh
6478279	OL26232A	/type/author	Elizabeth Strout
49619	OL20498A	/type/author	Mercedes Lackey
1997346	OL1478065A	/type/author	David Kushner
6898889	OL2763984A	/type/author	Justin Somper
573667	OL438947A	/type/author	Wilhelm Hauff
1426741	OL470666A	/type/author	David Garnett
6251203	OL1434781A	/type/author	Laila Lalami
3141412	OL227505A	/type/author	Jack D. Schwager
191870	OL560345A	/type/author	William Gaddis
327073	OL222146A	/type/author	Ian McEwan
2577932	OL1087885A	/type/author	Mary Johnston
249550	OL1201416A	/type/author	John Braine
678055	OL956547A	/type/author	Hayford Peirce
4254398	OL1388326A	/type/author	Michael Hoeye
60962	OL3024612A	/type/author	Kathryn H. Kidd
53388	OL2689314A	/type/author	William F. Nolan
1285799	OL2786487A	/type/author	George Clayton Johnson
59600	OL31084A	/type/author	Charles Bukowski
647169	OL151775A	/type/author	Katherine Anne Porter
2579691	OL22819A	/type/author	Paul Fleischman
308039	OL27951A	/type/author	Andre Norton
794050	OL2702395A	/type/author	Lawrence Miles
93585	OL230288A	/type/author	Don DeLillo
3166055	OL1975231A	/type/author	Peter Ward
577658	OL81831A	/type/author	William Peter Blatty
625107	OL2688045A	/type/author	Walter D. Edmonds
959993	OL32519A	/type/author	Jane Smiley
1181034	OL22322A	/type/author	Suzy McKee Charnas
1779016	OL1479546A	/type/author	Stel Pavlou
2182794	OL2747580A	/type/author	Ann Carol Crispin
3504091	OL2948809A	/type/author	Roger Leloup
539670	OL18973A	/type/author	Marjorie Kinnan Rawlings
838355	OL2659889A	/type/author	Charlie Higson
320696	OL539458A	/type/author	Radclyffe Hall
105998	OL2675074A	/type/author	Pär Lagerkvist
209276	OL34125A	/type/author	James Weldon Johnson
75344	OL20196A	/type/author	Max Allan Collins
1811848	OL1315728A	/type/author	Janet Fitch
178759	OL104867A	/type/author	Arundhati Roy
82429	OL150257A	/type/author	Dino Buzzati
63187	OL122169A	/type/author	Erich Maria Remarque
1244143	OL27736A	/type/author	Sharon Shinn
1098693	OL2690560A	/type/author	Lady Morgan
6839177	OL1433627A	/type/author	Cherie Priest
5918383	OL1394506A	/type/author	Jilliane Hoffman
5809995	OL2677261A	/type/author	Charles Finger
258998	OL80172A	/type/author	Jan Guillou
3166540	OL777030A	/type/author	Jonathan Latimer
3349238	OL1394028A	/type/author	Steph Swainston
887474	OL468055A	/type/author	Antal Szerb
44490	OL21506A	/type/author	Charles Fort
3451184	OL2725579A	/type/author	Marjorie B. Kellogg
4963804	OL2629727A	/type/author	Margery Williams
1704950	OL980552A	/type/author	Audrey Niffenegger
252727	OL19269A	/type/author	Leon Uris
36679	OL20887A	/type/author	Milan Kundera
690858	OL1264211A	/type/author	Kamala Purnaiya Taylor
227124	OL325801A	/type/author	James A. Michener
16356	OL220399A	/type/author	Jerry Pournelle
353388	OL343157A	/type/author	Charles Stross
5732215	OL1426968A	/type/author	Daniel H. Wilson
226043	OL25582A	/type/author	Tim O'Brien
465954	OL27719A	/type/author	Robert Jay Lifton
1285282	OL126223A	/type/author	Aleksey Nikolayevich Tolstoy
788414	OL4738068A	/type/author	Harry Kemelman
5162187	OL1393570A	/type/author	Clare B. Dunkle
3281257	OL2624297A	/type/author	Alaa Al Aswany
5614428	OL2101837A	/type/author	Joseph Krumgold
2125961	OL2628313A	/type/author	Stephen Knight
439329	OL293005A	/type/author	Ruth Sawyer
2527537	OL446568A	/type/author	Mark Behr
3290784	OL2660203A	/type/author	Samit Basu
7062870	OL1838686A	/type/author	T. C. Worsley
4583173	OL1481108A	/type/author	Nafeez Mosaddeq Ahmed
5734594	OL1191735A	/type/author	Lloyd Wendt
5734622	OL857193A	/type/author	Herman Kogan
203006	OL146594A	/type/author	Rosemary Sutcliff
993120	OL113174A	/type/author	W. H. Davies
60315	OL135196A	/type/author	Iris Murdoch
1720942	OL1400256A	/type/author	Andrew Breitbart
2248737	OL61770A	/type/author	Christopher Brookmyre
678937	OL443134A	/type/author	Pat Conroy
90216	OL222692A	/type/author	John Varley
381507	OL225331A	/type/author	Colleen McCullough
45053	OL196360A	/type/author	Georges Perec
647738	OL20389A	/type/author	Irving Stone
62133	OL1306242A	/type/author	Pierre Berton
4702179	OL537115A	/type/author	Elizabeth Kerner
1892085	OL958919A	/type/author	James Luceno
843534	OL1810953A	/type/author	James Leo Herlihy
2901362	OL1765396A	/type/author	John Boyd
3503488	OL39639A	/type/author	Eleanor Estes
320172	OL32981A	/type/author	Joyce Carol Oates
172101	OL764502A	/type/author	Jonathan Franzen
4044917	OL2658552A	/type/author	James Marshall
1353374	OL385906A	/type/author	Edward Rutherfurd
187308	OL1454821A	/type/author	Richard Ford
545208	OL27042A	/type/author	Raymond Briggs
162091	OL23761A	/type/author	Kenneth Grahame
25022	OL190100A	/type/author	Paul Auster
2174735	OL400487A	/type/author	Hannah Hurnard
1965065	OL231041A	/type/author	Chitra Banerjee Divakaruni
1623897	OL23247A	/type/author	Judith Tarr
2141367	OL4429430A	/type/author	Jack Schaefer
5353409	OL19675A	/type/author	Richard Peck
65139	OL23326A	/type/author	H. Rider Haggard
1164642	OL29905A	/type/author	Rose Tremain
1033702	OL33326A	/type/author	Tim Winton
6555780	OL317672A	/type/author	Edward Bloor
2832541	OL2980864A	/type/author	Harold MacGrath
3102804	OL317224A	/type/author	John Fox, Jr.
201658	OL795451A	/type/author	A. J. Cronin
320017	OL834541A	/type/author	Robert Harris
4116765	OL20893A	/type/author	Kent Haruf
76640	OL20108A	/type/author	John Ruskin
16266	OL617722A	/type/author	John Polidori
3372871	OL296516A	/type/author	Frances Itani
770162	OL207696A	/type/author	Shashi Tharoor
1716256	OL41919A	/type/author	Monica Hughes
4357937	OL1391302A	/type/author	Laura J. Burns
4357933	OL36215A	/type/author	Melinda Metz
5496996	OL24206A	/type/author	Adam Rapp
139177	OL55200A	/type/author	Nikolai Gogol
5130376	OL2875995A	/type/author	Gary Holian
4245106	OL2875996A	/type/author	Erik Mona
600560	OL714846A	/type/author	Emma Bull
5037324	OL446192A	/type/author	Anne Golon
316072	OL39411A	/type/author	John Fante
747194	OL1388270A	/type/author	John Ringo
472539	OL554759A	/type/author	Richard Condon
70002	OL20734A	/type/author	Murray Bail
25701	OL135531A	/type/author	Robert Musil
92175	OL54732A	/type/author	Ann Radcliffe
1549507	OL33536A	/type/author	Nancy Garden
209396	OL26221A	/type/author	Scott Turow
267084	OL23390A	/type/author	M. K. Wren
3276415	OL2657104A	/type/author	Stephen Gray
4561	OL78952A	/type/author	Brian Aldiss
180270	OL240991A	/type/author	Jhumpa Lahiri
194037	OL223348A	/type/author	Raymond Carver
25706924	OL422052A	/type/author	Yann Martel
428792	OL22780A	/type/author	Michael Frayn
49617	OL79063A	/type/author	Susan Cooper
323468	OL450089A	/type/author	Oscar Zeta Acosta
140356	OL199240A	/type/author	Antonia Fraser
1237299	OL2629109A	/type/author	Patrick McCabe
31368	OL142404A	/type/author	T. H. White
479225	OL22586A	/type/author	Mary Higgins Clark
1958300	OL766697A	/type/author	Michelle Magorian
838312	OL1125938A	/type/author	Raymond Postgate
433440	OL218444A	/type/author	Mitch Albom
38527	OL32471A	/type/author	Gregory Benford
203774	OL123298A	/type/author	Franz Werfel
4358443	OL92947A	/type/author	Ray Garton
4180313	OL2003516A	/type/author	Arthur Byron Cover
4340420	OL216255A	/type/author	Gwyn Hyman Rubio
2583646	OL365015A	/type/author	Piers Paul Read
1670333	OL19009A	/type/author	Jean Craighead George
881890	OL25149A	/type/author	Alice Hoffman
177326	OL2657051A	/type/author	Rebecca West
1328094	OL1603477A	/type/author	Manil Suri
102405	OL585131A	/type/author	John Kennedy Toole
209294	OL234170A	/type/author	John O'Hara
339637	OL3399227A	/type/author	Auguste Escoffier
5801943	OL27395A	/type/author	Kevin Henkes
383884	OL338953A	/type/author	John D. MacDonald
937519	OL24761A	/type/author	Samuel Butler
4453751	OL234537A	/type/author	Kevin Crossley-Holland
2210370	OL2873958A	/type/author	Randy Alcorn
5912238	OL2632751A	/type/author	Barbara Cooney
74809	OL51237A	/type/author	Harry Mulisch
5843125	OL1006075A	/type/author	Armstrong Sperry
207804	OL28371A	/type/author	Robert Charles Wilson
61999	OL24452A	/type/author	Danielle Steel
3935278	OL3097087A	/type/author	Paco Ignacio Taibo II
733168	OL20983A	/type/author	Robert B. Parker
2479499	OL1518406A	/type/author	Alice Randall
1213430	OL39562A	/type/author	David Malouf
1057	OL91522A	/type/author	Anatole France
190435	OL2675570A	/type/author	Kobo Abe
1072989	OL2659676A	/type/author	W. G. Sebald
638137	OL2628923A	/type/author	Vasily Grossman
1160989	OL382528A	/type/author	Michael Dorris
5524242	OL1389337A	/type/author	Lisi Harrison
5539836	OL392330A	/type/author	Bret Lott
142615	OL34194A	/type/author	William Godwin
1383679	OL1392877A	/type/author	Augusten Burroughs
3216260	OL217918A	/type/author	Eric Kraft
2313332	OL546706A	/type/author	Bruce Benderson
23869943	OL21306A	/type/author	Samuel R. Delany
5805032	OL368154A	/type/author	Charles Hawes
2113844	OL24003A	/type/author	Bill Gertz
48257	OL2269483A	/type/author	Fredric Brown
1166951	OL1393239A	/type/author	Talbot Mundy
229834	OL252577A	/type/author	Paul Bowles
870393	OL2677789A	/type/author	Homer Hickam
3574239	OL234131A	/type/author	Wally Lamb
894947	OL1392583A	/type/author	Darren Shan
250461	OL44570A	/type/author	Giorgio Bassani
61842	OL23425A	/type/author	Carol Shields
1588699	OL615671A	/type/author	Frank Hardy
669752	OL288322A	/type/author	Brian Moore
98079	OL560261A	/type/author	C. P. Snow
6607061	OL449415A	/type/author	Mark Winegardner
89687	OL325487A	/type/author	Alan Paton
534908	OL26753A	/type/author	Elizabeth George
61840	OL29473A	/type/author	Timothy Findley
712223	OL656669A	/type/author	Clifford Stoll
1755642	OL2746866A	/type/author	Ann Nolan Clark
494664	OL5199A	/type/author	Ruth Prawer Jhabvala
3041814	OL1859714A	/type/author	Roland J. Green
2450448	OL1120852A	/type/author	Robert C. O'Brien
600026	OL456317A	/type/author	Terry Southern
6402268	OL1390790A	/type/author	Kevin Brockmeier
98587	OL1964240A	/type/author	Anya Seton
65017	OL68313A	/type/author	William Hope Hodgson
56397	OL227500A	/type/author	Steven Brust
300341	OL387771A	/type/author	Jacqueline Susann
1907078	OL4729040A	/type/author	Marguerite Henry
1699656	OL2748652A	/type/author	Ernesto Sabato
166510	OL134327A	/type/author	Pierre Boulle
2748843	OL127932A	/type/author	Russell Thorndike
62034	OL63285A	/type/author	Simone de Beauvoir
204230	OL24056A	/type/author	George Zebrowski
2868276	OL1432654A	/type/author	Elizabeth Bear
46034	OL218124A	/type/author	Alfred Bester
1590548	OL539060A	/type/author	Cynthia Kadohata
2522239	OL1512668A	/type/author	R. D. Wingfield
4358423	OL92958A	/type/author	Elizabeth Massie
2853552	OL1434486A	/type/author	Johnston McCulley
16960	OL397091A	/type/author	Kathy Acker
16319	OL113831A	/type/author	John Masefield
297883	OL1393134A	/type/author	Maureen Dowd
2770504	OL233523A	/type/author	Brian Evenson
334119	OL381867A	/type/author	Carol Ryrie Brink
207545	OL129894A	/type/author	Ronald Knox
29236	OL23696A	/type/author	Sigrid Undset
6033565	OL20168A	/type/author	Walter Dean Myers
5787760	OL599828A	/type/author	Diane Carey
1557869	OL220788A	/type/author	Walter Lord
5800755	OL31754A	/type/author	Russell Freedman
961610	OL29538A	/type/author	Alison Lurie
195722	OL197120A	/type/author	Laura Ingalls Wilder
602824	OL233861A	/type/author	Christopher Buckley
39661	OL18112A	/type/author	John Bunyan
177381	OL22088A	/type/author	Richard Powers
176782	OL46671A	/type/author	Amin Maalouf
81516	OL25633A	/type/author	Marianne Fredriksson
113560	OL551291A	/type/author	Barbara Tuchman
6756878	OL21261A	/type/author	Jane Leslie Conly
1510520	OL527481A	/type/author	David Dodd
44743	OL18277A	/type/author	Thomas Hardy
1321154	OL27782A	/type/author	Louis Bromfield
4729944	OL28103A	/type/author	Mildred Taylor
2911484	OL398206A	/type/author	Glen Duncan
256656	OL2656905A	/type/author	Henry Handel Richardson
197228	OL359235A	/type/author	Jeff VanderMeer
5852566	OL3236035A	/type/author	Emily Neville
4108606	OL22936A	/type/author	William Joyce
618823	OL1433493A	/type/author	Dan Abnett
12307	OL79039A	/type/author	Gustave Flaubert
4670383	OL1814384A	/type/author	Gary Brandner
2438311	OL895045A	/type/author	Bel Kaufman
1583724	OL27843A	/type/author	Fannie Flagg
949902	OL2726108A	/type/author	Don Perrin
1803013	OL2764001A	/type/author	Robert Muchamore
1163586	OL2725385A	/type/author	Chester Himes
