1793940	OL226803A	/type/author	Gilbert Adair
685098	OL24809A	/type/author	Bernhard Schlink
291698	OL248278A	/type/author	Yasunari Kawabata
319437	OL42322A	/type/author	H. Beam Piper
2118728	OL541608A	/type/author	Judith Guest
12706	OL19038A	/type/author	Greg Egan
2127459	OL1391532A	/type/author	Jennifer Haigh
2771883	OL22786A	/type/author	Phyllis Reynolds Naylor
266991	OL224437A	/type/author	Whitley Strieber
639538	OL583194A	/type/author	Jessie Redmon Fauset
4867163	OL20748A	/type/author	Richard Price
930808	OL417393A	/type/author	Lance Parkin
5885269	OL2318581A	/type/author	Elizabeth Foreman Lewis
31034	OL29871A	/type/author	Ted Hughes
285472	OL269675A	/type/author	Pascal Quignard
205598	OL29235A	/type/author	Roger MacBride Allen
7928	OL296177A	/type/author	Dalton Trumbo
337642	OL1926970A	/type/author	Hope Mirrlees
2028431	OL889856A	/type/author	William Warren Bartley
2777334	OL1135359A	/type/author	Daniel Topolski
2095443	OL237118A	/type/author	Patrick Robinson
390731	OL2623365A	/type/author	Doug Naylor
1010094	OL361442A	/type/author	Ernest Gaines
1460648	OL1398785A	/type/author	Robert Baer
1981349	OL33614A	/type/author	Ursula Hegi
398246	OL24762A	/type/author	Sherwood Anderson
815920	OL2865726A	/type/author	Natan Sharansky
39345	OL1097266A	/type/author	Robert Graves
5866978	OL418406A	/type/author	James Daugherty
2028144	OL2728252A	/type/author	Julia Ecklar
968846	OL292449A	/type/author	Ken Grimwood
206368	OL2763876A	/type/author	Eric P. Kelly
413094	OL122996A	/type/author	Miles Franklin
286736	OL217346A	/type/author	Ernest Callenbach
1863551	OL590331A	/type/author	John Berendt
730269	OL26434A	/type/author	Anne Tyler
2656329	OL28737A	/type/author	Paula Fox
185576	OL2658911A	/type/author	Mikhail Lermontov
46356	OL29268A	/type/author	Jack McDevitt
5563473	OL951398A	/type/author	Norma Klein
5807882	OL575609A	/type/author	Cornelia Meigs
5160840	OL392018A	/type/author	Esther Freud
205814	OL2627041A	/type/author	James Fenimore Cooper
2651887	OL117348A	/type/author	Willard Price
725032	OL233100A	/type/author	Robert Newton Peck
251001	OL24838A	/type/author	Elizabeth Moon
871793	OL890833A	/type/author	Kate Seredy
721872	OL19728A	/type/author	Cynthia Rylant
510330	OL266298A	/type/author	Jack Finney
1151272	OL1434534A	/type/author	Nick McDonell
2751055	OL23388A	/type/author	John Maddox Roberts
1607443	OL829811A	/type/author	B. Kliban
175579	OL2688947A	/type/author	Berkeley Breathed
32897	OL9388A	/type/author	William Shakespeare
2310	OL2629568A	/type/author	Arthur Miller
11397	OL2729315A	/type/author	Freeman Dyson
19620	OL49358A	/type/author	Michael Palin
13509	OL22161A	/type/author	H. P. Lovecraft
174527	OL559476A	/type/author	J. Paul Getty
42880	OL455599A	/type/author	John Flamsteed
1757131	OL2856431A	/type/author	James De Mille
30273	OL116256A	/type/author	T. S. Eliot
410115	OL291900A	/type/author	Tim O'Reilly
816239	OL451419A	/type/author	David A. Patterson
25945	OL19129A	/type/author	Rem Koolhaas
32742	OL19450A	/type/author	Virginia Woolf
6824	OL450295A	/type/author	Carl Sagan
8756	OL342699A	/type/author	Daniel Dennett
19639	OL2677464A	/type/author	Marvin Minsky
13633	OL18404A	/type/author	Homer
566689	OL440500A	/type/author	Stuart J. Russell
62902	OL583414A	/type/author	Stuart Kauffman
37283	OL385813A	/type/author	Edna Ferber
472011	OL40784A	/type/author	Raymond E. Feist
12848	OL738988A	/type/author	Gary Gygax
3986	OL353954A	/type/author	Benjamin Franklin
340784	OL2685063A	/type/author	D. B. C. Pierre
6127744	OL2631898A	/type/author	Joe Hill
221855	OL24121A	/type/author	Richard Cumberland
164153	OL2631799A	/type/author	Alexis de Tocqueville
461087	OL4390948A	/type/author	Edna O'Brien
478078	OL783268A	/type/author	Ba Jin
311872	OL220292A	/type/author	Marion Woodman
15838	OL123428A	/type/author	John Donne
5468188	OL841402A	/type/author	Jean Webster
4725252	OL18968A	/type/author	William W. Johnstone
104118	OL575112A	/type/author	Jean Plaidy
155406	OL60945A	/type/author	Mircea Eliade
1046731	OL35503A	/type/author	Elfriede Jelinek
1853535	OL1348191A	/type/author	Augustus Le Plongeon
1384646	OL2660431A	/type/author	A. B. Yehoshua
292226	OL74457A	/type/author	Julie Burchill
48261	OL112771A	/type/author	Ben Jonson
65867	OL2130978A	/type/author	Eileen Chang
9647127	OL2630897A	/type/author	Joseph Heller
352275	OL384307A	/type/author	Banana Yoshimoto
48245	OL501502A	/type/author	R. A. Lafferty
1746057	OL1478662A	/type/author	Elise Blackwell
1892261	OL398317A	/type/author	Moisés Kaufman
5641086	OL39289A	/type/author	Gerda Weissmann Klein
320699	OL557359A	/type/author	Christopher Rice
1100968	OL333596A	/type/author	Fernando Vallejo
224645	OL598788A	/type/author	Thomas Chatterton
5771	OL18299A	/type/author	Christopher Marlowe
861883	OL68582A	/type/author	Brian Caswell
609417	OL229073A	/type/author	Louis de Bernières
13550	OL2275374A	/type/author	Hans Christian Andersen
200511	OL115685A	/type/author	Johann Joachim Winckelmann
56517	OL223521A	/type/author	Raymond Smullyan
1707546	OL441628A	/type/author	Colin Thiele
9810	OL2659922A	/type/author	Emily Brontë
16027	OL23919A	/type/author	J. K. Rowling
1058	OL2656834A	/type/author	André Gide
2447	OL19677A	/type/author	Anton Chekhov
18602	OL955705A	/type/author	Lester Bangs
2352317	OL219382A	/type/author	Greg Cox
993037	OL401251A	/type/author	Nicola Griffith
288140	OL28885A	/type/author	Maya Angelou
2288265	OL64790A	/type/author	Roland Topor
17566665	OL2659293A	/type/author	George Byron, 6th Baron Byron
3174817	OL1476615A	/type/author	Heather Gemmen
11625	OL22242A	/type/author	Fyodor Dostoevsky
283911	OL26242A	/type/author	Katherine Paterson
5547423	OL18976A	/type/author	Allegra Goodman
4346746	OL2827578A	/type/author	Jay Lake
45077	OL45982A	/type/author	Giacomo Leopardi
1138392	OL18977A	/type/author	Nora Roberts
4307922	OL220554A	/type/author	Peter Balakian
18932702	OL862657A	/type/author	Alan Moore
7443203	OL455333A	/type/author	Elizabeth Eyre
4982	OL23121A	/type/author	Ben Bova
7054010	OL22663A	/type/author	James Howe
3142479	OL2755196A	/type/author	Diana Ross
362192	OL30837A	/type/author	Jack Williamson
5772283	OL423848A	/type/author	Tim Jeal
543284	OL18979A	/type/author	Michael Connelly
1352361	OL973571A	/type/author	Colm Tóibín
176072	OL40776A	/type/author	Julia Quinn
4937250	OL1435751A	/type/author	Olympia Vernon
39425	OL74802A	/type/author	Primo Levi
5305359	OL283360A	/type/author	Karen X. Tulchinsky
43154	OL2629213A	/type/author	Alice Walker
46525	OL873577A	/type/author	Wilfred Owen
194842	OL44647A	/type/author	Mihai Eminescu
85036	OL117A	/type/author	Maxim Gorky
1330876	OL23108A	/type/author	Johanna Lindsey
62363	OL348127A	/type/author	James Boswell
4281772	OL23762A	/type/author	Michele Jaffe
805808	OL3297066A	/type/author	Alain-Fournier
5941528	OL19277A	/type/author	Faith Baldwin
549088	OL121282A	/type/author	Lewis Spence
1927327	OL239297A	/type/author	David Hewson
6071401	OL541645A	/type/author	William March
1022472	OL712028A	/type/author	Randy Shilts
257219	OL265529A	/type/author	Dave Sim
4919225	OL1385668A	/type/author	Emma Holly
26255613	OL29809A	/type/author	Harold Bloom
2104651	OL810636A	/type/author	Ahmed Deedat
1238936	OL24365A	/type/author	Donald E. Westlake
6257058	OL247587A	/type/author	Jeffrey E. Barlough
602725	OL27138A	/type/author	James Herbert
1186406	OL26602A	/type/author	Rita Mae Brown
3416330	OL2898236A	/type/author	Yone Noguchi
5918596	OL3095031A	/type/author	Greg F. Gifune
3202722	OL26617A	/type/author	Jim Grimsley
6385659	OL1425314A	/type/author	Justina Headley
7640164	OL40094A	/type/author	Suzanne Brockmann
184976	OL20925A	/type/author	Annie Dillard
3007628	OL1429764A	/type/author	Katherine Roberts
63173	OL583952A	/type/author	Joyce Kilmer
4353246	OL3020504A	/type/author	Radclyffe
4620429	OL20926A	/type/author	Fern Michaels
473695	OL30232A	/type/author	Robert Pinsky
349150	OL2666009A	/type/author	Louis Cha
1368304	OL27358A	/type/author	Kate DiCamillo
51825	OL2675639A	/type/author	Sun Tzu
3458241	OL19214A	/type/author	David A. Adler
1926222	OL392036A	/type/author	Heather Graham Pozzessere
1010162	OL31591A	/type/author	Benjamin Lebert
1555301	OL19043A	/type/author	Iris Johansen
530527	OL24388A	/type/author	Roddy Doyle
730448	OL223671A	/type/author	Leslie Feinberg
990790	OL18664A	/type/author	H. C. McNeile
7636187	OL841360A	/type/author	Richard Kenney
26180539	OL21220A	/type/author	Peter Ackroyd
2412296	OL1608780A	/type/author	Daniel Amor
2870138	OL1392109A	/type/author	Felice Arena
1077884	OL118038A	/type/author	Sebastian Haffner
6027801	OL38978A	/type/author	James Wilcox
5927010	OL845061A	/type/author	Lisa Kleypas
903801	OL28164A	/type/author	Dale Brown
2524046	OL438499A	/type/author	Nanda Lwin
1453015	OL70699A	/type/author	Emma Donoghue
6468617	OL235431A	/type/author	Teresa Medeiros
67160	OL229268A	/type/author	Ken Follett
667591	OL414752A	/type/author	Michael Bishop
179599	OL20580A	/type/author	Nadine Gordimer
1063269	OL1522517A	/type/author	Nick Mamatas
48594	OL21070A	/type/author	Samuel Johnson
804581	OL446842A	/type/author	Anne Frank
29408	OL26099A	/type/author	Samuel Taylor Coleridge
4022994	OL1386032A	/type/author	Karen Marie Moning
770258	OL657567A	/type/author	Richard Laymon
381475	OL2563929A	/type/author	Richard Harding Davis
1370546	OL658883A	/type/author	Walter Abish
190441	OL2623488A	/type/author	Gao Xingjian
106082	OL540031A	/type/author	Jared Diamond
7134588	OL42293A	/type/author	Lillian Faderman
1667608	OL221364A	/type/author	Sarah Schulman
5340183	OL102296A	/type/author	Tahir Shah
4154157	OL803983A	/type/author	Sybille Bedford
1334423	OL1482402A	/type/author	Max Brooks
6724048	OL1390407A	/type/author	Brian Gage
170120	OL716393A	/type/author	Eleanor Hibbert
195506	OL20508A	/type/author	J. R. Ackerley
3160869	OL26230A	/type/author	Julie Garwood
1410219	OL589683A	/type/author	Sherrilyn Kenyon
11956351	OL78784A	/type/author	E. Lynn Harris
3581299	OL68291A	/type/author	Jude Deveraux
1811799	OL226613A	/type/author	Sandra Steingraber
6094296	OL223139A	/type/author	Carol Fenner
81274	OL225621A	/type/author	Rachel Carson
4178239	OL457824A	/type/author	Bob Mayer
5226184	OL227816A	/type/author	John D'Emilio
6898178	OL1385427A	/type/author	Christine Feehan
1455389	OL1240736A	/type/author	Ross Lockridge, Jr.
65861	OL2889685A	/type/author	Lu Xun
761409	OL383860A	/type/author	Suzan-Lori Parks
72293	OL770056A	/type/author	Mao Dun
2158343	OL2812474A	/type/author	Julie E. Czerneda
167622	OL29417A	/type/author	Colin Wilson
1285009	OL21979A	/type/author	Tami Hoag
1700608	OL855174A	/type/author	Simon Furman
4617838	OL30795A	/type/author	Ann Maxwell
213531	OL2178425A	/type/author	Richmal Crompton
26078	OL552852A	/type/author	Robert E. Howard
13635	OL2078042A	/type/author	Hugo Gernsback
404928	OL637216A	/type/author	R. D. Blackmore
23473348	OL1979548A	/type/author	Günter Grass
2738992	OL33496A	/type/author	Kay Hooper
505826	OL797731A	/type/author	Robert Caro
2351575	OL1398111A	/type/author	Steve Niles
197233	OL2956023A	/type/author	China Miéville
2381636	OL390919A	/type/author	Larry Levis
952488	OL29658A	/type/author	Gordon Korman
19332140	OL598810A	/type/author	Germaine Greer
729945	OL330669A	/type/author	Constantine P. Cavafy
251555	OL2746746A	/type/author	Vita Sackville-West
4521068	OL1452425A	/type/author	Kim Harrison
3564641	OL21623A	/type/author	Eric Marcus
1941910	OL30762A	/type/author	Sheldon Siegel
74095	OL160544A	/type/author	Lord Alfred Douglas
3255656	OL1080418A	/type/author	Sid Chaplin
4724719	OL117598A	/type/author	S. Fowler Wright
5153848	OL1479513A	/type/author	Jim Butcher
3056425	OL30068A	/type/author	Kyle Mills
26408	OL673325A	/type/author	Rainer Maria Rilke
2220473	OL1800967A	/type/author	Adelaide Crapsey
399791	OL1432887A	/type/author	H. L. Gold
6210	OL951926A	/type/author	Clark Ashton Smith
1352460	OL395915A	/type/author	Tristan Taormino
4555890	OL229592A	/type/author	Ted lewin
4237892	OL2705471A	/type/author	Thomas E. Sniegoski
721036	OL2822819A	/type/author	Al Alvarez
430374	OL528943A	/type/author	Sandra Cisneros
21745	OL1437438A	/type/author	Naoko Takeuchi
445291	OL401515A	/type/author	Clive James
89138	OL221211A	/type/author	Gary Larson
5634859	OL253276A	/type/author	Victor Kelleher
2586125	OL28652A	/type/author	Jo Beverley
262625	OL78910A	/type/author	Chinua Achebe
473261	OL760963A	/type/author	Joe Dever
1086696	OL237813A	/type/author	Andy McNab
66240	OL33009A	/type/author	Henry Wadsworth Longfellow
5024600	OL526989A	/type/author	Glenway Wescott
6043182	OL81816A	/type/author	John Boswell
295094	OL593360A	/type/author	Cao Xueqin
13462	OL200394A	/type/author	Harlan Ellison
6385901	OL23438A	/type/author	Richard Dooling
344532	OL3066384A	/type/author	Akiko Yosano
433391	OL31274A	/type/author	Olivia Goldsmith
1667002	OL405779A	/type/author	David Goodis
42368	OL29097A	/type/author	Honoré de Balzac
179334	OL2657666A	/type/author	Isaac Babel
66199	OL80735A	/type/author	Osip Mandelstam
321349	OL711455A	/type/author	Judy Grahn
28699	OL223314A	/type/author	Sylvia Plath
186553	OL714657A	/type/author	Osamu Dazai
46233	OL126198A	/type/author	Siegfried Sassoon
1328274	OL239939A	/type/author	Alan Hollinghurst
828694	OL2974507A	/type/author	Richard J. Maybury
5147807	OL2040579A	/type/author	Fenton Johnson
206019	OL231796A	/type/author	Robert Sheckley
7467690	OL1402078A	/type/author	Partap Sharma
2189971	OL448495A	/type/author	Judy Nelson
1429171	OL397402A	/type/author	Caitlin R. Kiernan
24517	OL58120A	/type/author	Plutarch
929591	OL160918A	/type/author	W. W. Jacobs
544679	OL892806A	/type/author	Steven Hassan
1115909	OL1399650A	/type/author	Brian K. Vaughan
6628461	OL23560A	/type/author	Rosina Lippi
4274788	OL589759A	/type/author	Campbell Armstrong
4047238	OL31867A	/type/author	Jane Feather
5749690	OL2621921A	/type/author	Douglas Kennedy
16215	OL68333A	/type/author	John Milton
2029	OL2662536A	/type/author	Anne Brontë
1017	OL948809A	/type/author	Allen Ginsberg
62004	OL21095A	/type/author	Gertrude Stein
4339694	OL727504A	/type/author	Kenneth Goldsmith
1619087	OL597671A	/type/author	Barbara Paul
6532	OL2630969A	/type/author	Charlotte Brontë
2136776	OL453859A	/type/author	Wallace Thurman
89530	OL39212A	/type/author	Harold Pinter
198379	OL355295A	/type/author	Barbara Ehrenreich
5749917	OL2660074A	/type/author	John Flanagan
7534805	OL1541732A	/type/author	Lynda Page
2508913	OL1433734A	/type/author	David Rakoff
228711	OL271260A	/type/author	George Herbert
33925	OL2958467A	/type/author	William Wordsworth
431246	OL35996A	/type/author	Robert Anthony Salvatore
3865395	OL472363A	/type/author	John Lymington
1411481	OL29954A	/type/author	Allen Steele
2806317	OL545801A	/type/author	Lionel Shriver
7638042	OL22994A	/type/author	Catherine Coulter
1106032	OL33682A	/type/author	Mary Eleanor Wilkins Freeman
645268	OL30002A	/type/author	Paul Fussell
437531	OL242012A	/type/author	James Salter
1766674	OL29845A	/type/author	Anita Shreve
1467673	OL766369A	/type/author	Monique Wittig
681045	OL140869A	/type/author	Hayyim Nahman Bialik
580827	OL2658178A	/type/author	Henry Louis Gates, Jr.
428973	OL952994A	/type/author	Sue Johanson
6928	OL2645094A	/type/author	Colette
312501	OL445892A	/type/author	Kenzaburo Oe
18002	OL26680A	/type/author	Louisa May Alcott
5882581	OL1505807A	/type/author	India Knight
2723094	OL32002A	/type/author	Sophie Masson
841931	OL33124A	/type/author	Barbara Hambly
1640708	OL507641A	/type/author	Lester R. Brown
18951309	OL21093A	/type/author	Ambrose Bierce
50099	OL35183A	/type/author	Kate Chopin
295555	OL216402A	/type/author	Arianna Huffington
371608	OL25024A	/type/author	Jayne Ann Krentz
12787	OL2632753A	/type/author	Geoffrey Chaucer
67412	OL396811A	/type/author	Jonathan Coe
493021	OL27318A	/type/author	Naomi Shihab Nye
1262008	OL1317040A	/type/author	Zee Edgell
2601746	OL1603050A	/type/author	Carl Gottlieb
1162139	OL104006A	/type/author	Girish Karnad
6583830	OL30714A	/type/author	Linda Howard
284848	OL366346A	/type/author	Maurice Sendak
3461546	OL888754A	/type/author	Jim Dodge
7501317	OL836468A	/type/author	James Robert Baker
173353	OL2649657A	/type/author	Paul Graham
922418	OL2873178A	/type/author	Lu Yu
15781	OL18928A	/type/author	Jorge Luis Borges
3782202	OL1395866A	/type/author	Michael W. Dean
574479	OL218458A	/type/author	Carl Djerassi
31322	OL870972A	/type/author	Tim Berra
4756975	OL1394119A	/type/author	Jutta Bauer
212785	OL1060166A	/type/author	Immanuel Velikovsky
205815	OL32131A	/type/author	Spider Robinson
5109605	OL34329A	/type/author	Darin Strauss
7105	OL593082A	/type/author	Cordwainer Smith
4105087	OL1423320A	/type/author	Andy Griffiths
299650	OL237257A	/type/author	Jon Krakauer
361827	OL93118A	/type/author	Clarice Lispector
384130	OL2676911A	/type/author	L. E. Modesitt, Jr.
915525	OL531179A	/type/author	Colin Fletcher
63092	OL47987A	/type/author	Joseph E. Stiglitz
7634841	OL81182A	/type/author	Kate Forsyth
315400	OL39938A	/type/author	Walter Tevis
993476	OL19610A	/type/author	Lucius Shepard
1576927	OL1264795A	/type/author	Geoffrey Jenkins
5854296	OL2675004A	/type/author	Elizabeth Borton de Treviño
6046	OL28743A	/type/author	Cicero
477740	OL124960A	/type/author	John DeFrancis
767797	OL23891A	/type/author	Francesca Lia Block
4902540	OL360817A	/type/author	Gerald Jacobs
19834	OL73405A	/type/author	Mary Wollstonecraft
8074090	OL1395577A	/type/author	Paul S. Kemp
3878482	OL773273A	/type/author	John Zaller
1177	OL44231A	/type/author	Aleister Crowley
65129	OL2659029A	/type/author	Jaroslav Hašek
10690343	OL821987A	/type/author	Christina Lamb
206955	OL153463A	/type/author	Johanna Spyri
205554	OL19039A	/type/author	Walter Jon Williams
3633283	OL1393419A	/type/author	Tash Aw
16340	OL896456A	/type/author	Jean-Paul Sartre
8864045	OL969298A	/type/author	John Metcalfe
218081	OL26160A	/type/author	Muriel Spark
556674	OL2661907A	/type/author	Marcel Pagnol
922503	OL28296A	/type/author	William L. Shirer
3528479	OL29264A	/type/author	Francine Prose
990536	OL240999A	/type/author	Richard Mason
334671	OL2631008A	/type/author	Julio Cortázar
2449618	OL78925A	/type/author	Jodi Picoult
207581	OL223140A	/type/author	Wil McCarthy
1370668	OL241748A	/type/author	Hwee Hwee Tan
826812	OL233497A	/type/author	Fay Weldon
8720515	OL22739A	/type/author	Tawni O'Dell
169494	OL217344A	/type/author	Oliver Sacks
848132	OL403737A	/type/author	Sarah Fielding
13992	OL57319A	/type/author	Harold Kushner
2148705	OL40069A	/type/author	Jennifer Rowe
180618	OL2101074A	/type/author	John le Carré
410934	OL2514171A	/type/author	Charles Colson
951845	OL534478A	/type/author	Rick Moody
9283692	OL3732953A	/type/author	Thomas Dixon
592476	OL30647A	/type/author	Andrei Platonov
1231435	OL582800A	/type/author	Hedley Bull
2378374	OL2631982A	/type/author	José Carlos Somoza
4703654	OL1385727A	/type/author	Steve Barlow
646238	OL1744682A	/type/author	Robin Cook
4358078	OL1385854A	/type/author	Doranna Durgin
4358569	OL1396426A	/type/author	Robert Joseph Levy
8357610	OL669492A	/type/author	Alan Judd
8145410	OL35839A	/type/author	Charles Darwin
10875	OL29390A	/type/author	Fritz Leiber
480298	OL1188648A	/type/author	Randall Garrett
379800	OL2833477A	/type/author	Rob Sitch
548105	OL111144A	/type/author	Muhammad Yunus
633043	OL535356A	/type/author	Antonio di Benedetto
160658	OL137680A	/type/author	Wyndham Lewis
21473	OL31675A	/type/author	Nikola Tesla
233934	OL1928322A	/type/author	Henry Adams
1764664	OL2624071A	/type/author	Rebecca Wells
360990	OL21844A	/type/author	Joanna Cole
1116344	OL2628589A	/type/author	Peter Robinson
8519361	OL580116A	/type/author	Caroline Adams Miller
3055816	OL1014873A	/type/author	Donald Wandrei
3395766	OL416213A	/type/author	Ivan Vladislavic
2332741	OL1393825A	/type/author	Loung Ung
205522	OL2812325A	/type/author	Ann Coulter
6112300	OL1021379A	/type/author	Damon Galgut
847638	OL910513A	/type/author	Gwynne Dyer
6594603	OL226208A	/type/author	Anne Fadiman
622304	OL351156A	/type/author	Ernesto Laclau
208242	OL4326660A	/type/author	William Harrison Ainsworth
289928	OL583734A	/type/author	John Aikin
1763382	OL29170A	/type/author	Rosalind Miles
85234	OL1070901A	/type/author	Amelia Earhart
1086030	OL1693654A	/type/author	M. P. Shiel
7716	OL458948A	/type/author	Cyril M. Kornbluth
1114837	OL460124A	/type/author	Gilles Kepel
1144677	OL19365A	/type/author	Jacqueline Wilson
1501472	OL39830A	/type/author	Anthony Holden
968258	OL124948A	/type/author	A. E. Coppard
1411270	OL218949A	/type/author	Lee Strobel
722707	OL830038A	/type/author	Noriko Ogiwara
1165221	OL391489A	/type/author	Russell Kirk
5251744	OL1070396A	/type/author	Kenneth L. Fisher
47643	OL26212A	/type/author	Michel Foucault
909343	OL387521A	/type/author	Martin Handford
1178782	OL443264A	/type/author	Dave Grossman
164993	OL394726A	/type/author	Algernon Blackwood
732358	OL65273A	/type/author	Yury Olesha
6421027	OL33430A	/type/author	Matthew Stadler
171126	OL2645019A	/type/author	Erich Kästner
7644225	OL2678121A	/type/author	Jane Hamilton
475155	OL668699A	/type/author	Helen Cresswell
2974627	OL1654119A	/type/author	Colin Dann
1691614	OL39597A	/type/author	Betty Smith
28584	OL440124A	/type/author	Sheridan Le Fanu
5081794	OL1434517A	/type/author	Leila Aboulela
3737374	OL1539285A	/type/author	Carole Wilkinson
297171	OL11003A	/type/author	Sita Ram Goel
400770	OL148303A	/type/author	Hendrik Willem van Loon
8693425	OL1862283A	/type/author	Dorothy Scarborough
386224	OL896208A	/type/author	Karen Wynn Fonstad
7696976	OL1451774A	/type/author	Stephen Woodworth
27827075	OL2629754A	/type/author	Gabriel García Márquez
16355	OL20086A	/type/author	James Blaylock
3964313	OL1679944A	/type/author	David H. Keller
449749	OL47322A	/type/author	Bruce Chatwin
52790	OL47908A	/type/author	Aleksandr Pushkin
1206011	OL444006A	/type/author	Jude Watson
457535	OL419303A	/type/author	Joan D. Vinge
1002183	OL215794A	/type/author	Frederic William Farrar
9039296	OL253537A	/type/author	David V. Barrett
1147343	OL1392226A	/type/author	Bernard Goldberg
558698	OL2820282A	/type/author	Taslima Nasrin
11736832	OL49921A	/type/author	Chris Smith
26743	OL108452A	/type/author	Sigmund Freud
8724323	OL292081A	/type/author	Angus Maddison
7260935	OL1991842A	/type/author	Sorche Nic Leodhas
9009322	OL1657119A	/type/author	David F. Case
291754	OL61864A	/type/author	Humphrey Carpenter
1759602	OL544180A	/type/author	Richard Russo
576968	OL438129A	/type/author	Warren Ellis
1823558	OL240421A	/type/author	George Schuyler
4357851	OL35073A	/type/author	Scott Ciencin
2285874	OL1394264A	/type/author	Boris Starling
542283	OL121846A	/type/author	Ivy Compton-Burnett
3987837	OL401041A	/type/author	Michelle Cliff
728841	OL2818270A	/type/author	Rómulo Gallegos
1358204	OL716334A	/type/author	Telford Taylor
901730	OL2631829A	/type/author	Jo Nesbø
3219284	OL240995A	/type/author	Don Winslow
918292	OL531996A	/type/author	Terry McMillan
