1793940	OL226803A	/type/author	Gilbert Adair
177316	OL2747502A	/type/author	Viktor Frankl
3716509	OL3078073A	/type/author	H. Russell Wakefield
2708762	OL1388838A	/type/author	Michelle Paver
155615	OL19499A	/type/author	Christopher Isherwood
6179240	OL459506A	/type/author	Flo Conway
1232982	OL813806A	/type/author	Timothy Mo
186205	OL526532A	/type/author	Michael Behe
1235096	OL81404A	/type/author	Hanif Kureishi
7529816	OL389563A	/type/author	Joanne Greenberg
11646	OL117843A	/type/author	Friedrich Hayek
1279739	OL21898A	/type/author	Anthony Sampson
2919	OL2632028A	/type/author	Anaïs Nin
189774	OL218440A	/type/author	Norman Mailer
9252653	OL2067112A	/type/author	Margery Lawrence
148809	OL538504A	/type/author	Judith Butler
56574	OL115050A	/type/author	Maria Edgeworth
3995991	OL32850A	/type/author	Oscar Hijuelos
567464	OL1447711A	/type/author	Joe Sacco
235888	OL2711337A	/type/author	Jon Stewart
232185	OL325884A	/type/author	Giuseppe Tomasi di Lampedusa
16326	OL2671524A	/type/author	John W. Campbell
3599544	OL119387A	/type/author	Richard Hillary
3193056	OL39015A	/type/author	Wayne Hammond
4163	OL112912A	/type/author	Bertrand Russell
3761683	OL2968241A	/type/author	Sattar Memon
1415642	OL387856A	/type/author	Sid Hartman
63179	OL2882400A	/type/author	Friedrich Dürrenmatt
4922765	OL20216A	/type/author	Will James
7160277	OL38324A	/type/author	David Tremayne
25930221	OL531923A	/type/author	Markar Melkonian
128422	OL107593A	/type/author	Thomas Carlyle
2575500	OL1654884A	/type/author	Margaret Craven
5702478	OL2417032A	/type/author	Arnould Galopin
8944846	OL2097796A	/type/author	Arthur J. Burks
9492386	OL2728739A	/type/author	Michael Savage
1218723	OL30401A	/type/author	Nicci French
5637239	OL219617A	/type/author	Lawrence Grossberg
7203241	OL262398A	/type/author	Andrew Greig
161366	OL1198310A	/type/author	Tom Baker
8593400	OL19367A	/type/author	A. Manette Ansay
7761418	OL2675435A	/type/author	Ian Smith
961468	OL441423A	/type/author	Graciliano Ramos
43675	OL828239A	/type/author	Laurence Olivier
19379	OL2657973A	/type/author	Mahatma Gandhi
2301925	OL775673A	/type/author	James H. Schmitz
9029834	OL384314A	/type/author	Verlyn Flieger
88893	OL2621813A	/type/author	Doris Lessing
409311	OL2623912A	/type/author	Henri Charrière
2357848	OL1093525A	/type/author	Roger Mais
296912	OL29784A	/type/author	James Agee
198401	OL2657540A	/type/author	Ngugi wa Thiong'o
2646192	OL2875994A	/type/author	Sean K Reynolds
15924	OL2852318A	/type/author	Julius Caesar
1129066	OL21907A	/type/author	Zoë Heller
2010885	OL22106A	/type/author	Pearl Cleage
180964	OL400330A	/type/author	Mary Doria Russell
4620652	OL2704272A	/type/author	Pam Muñoz Ryan
419166	OL2850266A	/type/author	George Noory
1925840	OL1049393A	/type/author	Joseph Hergesheimer
595082	OL828577A	/type/author	Alicia Partnoy
15858	OL912170A	/type/author	John Cleese
1054800	OL23918A	/type/author	Tanith Lee
9179583	OL2751402A	/type/author	Alexander C. Irvine
210684	OL2914584A	/type/author	Anne Louise Germaine de Staël
16569	OL22332A	/type/author	James P. Hogan
1339348	OL190479A	/type/author	Charles L. Grant
8093233	OL30765A	/type/author	Rick Riordan
8806018	OL404406A	/type/author	Frank Pittman
3234621	OL1389893A	/type/author	Patrick Carman
3936570	OL890557A	/type/author	Claude Brown
7053348	OL30582A	/type/author	Mohsin Hamid
9306540	OL1480058A	/type/author	Sally Prue
407630	OL974678A	/type/author	Jack Cohen
25446	OL909804A	/type/author	Robert Chambers
1849940	OL674270A	/type/author	Craig Harrison
1525540	OL1004353A	/type/author	Ray Nelson
8091926	OL1516108A	/type/author	Rex Pickett
7761204	OL1399992A	/type/author	MaryJanice Davidson
8759112	OL269078A	/type/author	James BeauSeigneur
188154	OL58790A	/type/author	Maurice Gee
7569757	OL1395612A	/type/author	Philip Athans
367152	OL1813446A	/type/author	Lin Carter
263306	OL117338A	/type/author	Pierre Choderlos de Laclos
2879916	OL768856A	/type/author	Evangeline Walton
183505	OL237336A	/type/author	Gypsy Rose Lee
82384	OL2633287A	/type/author	Heinrich Böll
6179238	OL2677691A	/type/author	Jim Siegelman
5594103	OL27119A	/type/author	Hilary Mantel
205809	OL1755216A	/type/author	Lester del Rey
911754	OL124914A	/type/author	British Medical Association
437867	OL117245A	/type/author	C. L. R. James
3991251	OL3329850A	/type/author	Fanny Vandegrift
715238	OL68351A	/type/author	Richard Courant
385620	OL142869A	/type/author	Wu Cheng'en
240017	OL383159A	/type/author	Stephen Covey
331689	OL29232A	/type/author	Michael Shermer
1875303	OL539266A	/type/author	Michael Pollan
3575422	OL402866A	/type/author	Luke Davies
2534585	OL315725A	/type/author	Ayi Kwei Armah
1450871	OL238146A	/type/author	John Berger
3413985	OL429462A	/type/author	Jorge Isaacs
300279	OL2631071A	/type/author	William F. Buckley, Jr.
2488512	OL221107A	/type/author	Elizabeth Ann Scarborough
105311	OL2827682A	/type/author	Imre Kertész
6084254	OL2367601A	/type/author	Edward Lee
2510243	OL11142A	/type/author	Vaikom Muhammad Basheer
66485	OL220396A	/type/author	Ramsey Campbell
4072242	OL1008009A	/type/author	Anne Holm
7484551	OL24466A	/type/author	Steven Millhauser
3347834	OL3110458A	/type/author	Chris Metzen
48422	OL2645249A	/type/author	José Saramago
1137939	OL2675311A	/type/author	Xinran Xue
2025585	OL1232274A	/type/author	Rose Friedman
881566	OL76827A	/type/author	Alessandro Baricco
9368971	OL1121892A	/type/author	Catherine Storr
3737878	OL51180A	/type/author	Pierre Rigoulot
3731612	OL4187057A	/type/author	José Joaquín Fernández de Lizardi
6804699	OL2961806A	/type/author	V. Vale
3081291	OL428163A	/type/author	Joseph Payne Brennan
27275197	OL71956A	/type/author	Jerome Corsi
474562	OL22497A	/type/author	Simon Schama
265704	OL535134A	/type/author	Ian R. MacLeod
11160875	OL1518453A	/type/author	Kyle Smith
271777	OL405130A	/type/author	Ellen G. White
1003142	OL882516A	/type/author	Tsitsi Dangarembga
900024	OL29112A	/type/author	S. T. Joshi
400493	OL1604691A	/type/author	Nelson S. Bond
298124	OL79477A	/type/author	Lin Yutang
12274	OL29388A	/type/author	Guy de Maupassant
4468275	OL1436081A	/type/author	Rhiannon Lassiter
207766	OL2622597A	/type/author	Gardner Dozois
960392	OL837408A	/type/author	MacKinlay Kantor
9764	OL456749A	/type/author	Emma Goldman
380925	OL297920A	/type/author	Mark Latham
2067981	OL733053A	/type/author	Graham McNeill
64454	OL24238A	/type/author	Thomas Keneally
222040	OL23360A	/type/author	Andrew Greeley
1006834	OL456764A	/type/author	Manly Wade Wellman
866118	OL21434A	/type/author	Reynolds Price
450113	OL1427151A	/type/author	Georgia Byng
18950939	OL67707A	/type/author	Arthur Koestler
692567	OL3680331A	/type/author	Royal Pharmaceutical Society of Great Britain
102283	OL34354A	/type/author	Joseph J. Ellis
7684417	OL2986914A	/type/author	Elsie J. Oxenham
1037202	OL4341489A	/type/author	Elspeth Huxley
2259782	OL2664348A	/type/author	Barbara Forrest
2274718	OL248458A	/type/author	William Diehl
439860	OL951438A	/type/author	Ernest Bramah
534366	OL529531A	/type/author	Barack Obama
1738246	OL228802A	/type/author	Gerry Spence
346468	OL1009783A	/type/author	Alexei Panshin
30564	OL24562A	/type/author	Theodore Sturgeon
184136	OL3506661A	/type/author	Ted Kennedy
1737464	OL33994A	/type/author	Leon Garfield
1926662	OL117525A	/type/author	Crane Brinton
56578	OL292426A	/type/author	Fanny Burney
1607661	OL2727608A	/type/author	Craig Thompson
7956362	OL381910A	/type/author	Dorothy M. Johnson
4670	OL2658409A	/type/author	Bruce Campbell
2289939	OL714418A	/type/author	Bertha Harris
44980	OL32772A	/type/author	Émile Zola
3686647	OL596336A	/type/author	Marie Lee
4303053	OL1401607A	/type/author	Natsuo Kirino
7714551	OL393409A	/type/author	Will Weaver
8938667	OL2634131A	/type/author	Douglas A. Anderson
16153	OL265227A	/type/author	Jacques Lacan
8999110	OL890881A	/type/author	Elizabeth Walter
305365	OL105896A	/type/author	Koenraad Elst
3079146	OL22397A	/type/author	Holly Lisle
7452210	OL1872565A	/type/author	Frank Riley
22393070	OL657265A	/type/author	Bill Ransom
251728	OL199285A	/type/author	Juan Rulfo
8199	OL16944A	/type/author	Denis Diderot
7673195	OL89930A	/type/author	Pablo Neruda
739686	OL26284A	/type/author	Manuel Puig
9467750	OL1427200A	/type/author	Kevin Brooks
163639	OL559412A	/type/author	Dennis Potter
1845322	OL25434A	/type/author	Valerie Martin
2945782	OL744578A	/type/author	Kenneth Bulmer
960589	OL832425A	/type/author	Robert Lewis Taylor
544614	OL73090A	/type/author	José Maria Eça de Queiroz
299913	OL837344A	/type/author	Delacorta
3072041	OL40240A	/type/author	Robert K. Massie
31550	OL247519A	/type/author	Ted Nelson
15941	OL29048A	/type/author	Jean-Jacques Rousseau
855762	OL310865A	/type/author	William Dalrymple
15879	OL1766758A	/type/author	James Branch Cabell
1375530	OL44388A	/type/author	Bernard Werber
18247304	OL26322A	/type/author	Edward Said
309388	OL39506A	/type/author	John Barnes
3241476	OL891932A	/type/author	Susan Kay
405928	OL24526A	/type/author	Penelope Fitzgerald
3466975	OL584206A	/type/author	Roderick Thorp
572059	OL1457438A	/type/author	Mark Clifton
40655	OL248539A	/type/author	Leigh Brackett
241771	OL504260A	/type/author	Catherine Millet
163278	OL74490A	/type/author	Mario Vargas Llosa
8937126	OL1388808A	/type/author	Zoey Dean
5828150	OL328016A	/type/author	Ed Krol
946425	OL43809A	/type/author	Sadegh Hedayat
5987157	OL2629949A	/type/author	Jean-Christophe Grangé
3327810	OL1926298A	/type/author	Ted Lewis
6364408	OL2827610A	/type/author	E. Hoffman Price
4544927	OL34423A	/type/author	Harold Coyle
708647	OL2960850A	/type/author	Barbara Roberts
152297	OL2773064A	/type/author	La Toya Jackson
1479283	OL230306A	/type/author	Vonda McIntyre
636350	OL2847348A	/type/author	Francis Darwin
5893022	OL1771433A	/type/author	Mark Schorer
997318	OL1767994A	/type/author	Donald Sidney-Fryer
629154	OL1076740A	/type/author	Jonathan Wells
8394849	OL216129A	/type/author	Christopher Collier
1457897	OL33825A	/type/author	Laurie Halse Anderson
1437382	OL2802966A	/type/author	Robyn Miller
2867033	OL416237A	/type/author	Alberto Fuguet
5871652	OL2787719A	/type/author	Scott Lynch
17911	OL2827506A	/type/author	Edward Plunkett, 18th Baron Dunsany
712185	OL770052A	/type/author	Gustav Hasford
7586821	OL590619A	/type/author	Kerri Bennett Williamson
2208423	OL230706A	/type/author	Chris Bunch
306572	OL33396A	/type/author	Reinaldo Arenas
492266	OL221112A	/type/author	Nancy Kress
717579	OL38952A	/type/author	Helen Fielding
52592	OL90211A	/type/author	George Sand
42691	OL2686089A	/type/author	André Malraux
54303	OL139769A	/type/author	Raymond Queneau
3461256	OL29755A	/type/author	Peg Kehret
14937	OL23075A	/type/author	Italo Calvino
3193296	OL2623691A	/type/author	Christina Scull
539167	OL2803A	/type/author	Bankim Chandra Chattopadhyay
4011833	OL423587A	/type/author	Burton Silver
1706793	OL382176A	/type/author	Tibor Fischer
4060379	OL1757947A	/type/author	Geoffrey Barraclough
1969008	OL235430A	/type/author	Malachy McCourt
1369694	OL19035A	/type/author	Jack Prelutsky
424340	OL401237A	/type/author	Jack Spicer
7461486	OL2787523A	/type/author	Brian Wansink
694293	OL381568A	/type/author	Kate Atkinson
4358025	OL1520963A	/type/author	Dan Jolley
505868	OL33607A	/type/author	Kate Wilhelm
59359	OL253641A	/type/author	Jack Vance
4994307	OL1390464A	/type/author	Tommy Tenney
3757881	OL234973A	/type/author	Michael Pearson
6125824	OL236718A	/type/author	Sheri Reynolds
963800	OL40043A	/type/author	Daniel Pinkwater
23533022	OL23878A	/type/author	Matthew Reilly
6418026	OL2711905A	/type/author	Richard &amp; Florence Atwater
551215	OL225243A	/type/author	Antony Beevor
876233	OL225606A	/type/author	Samuel Shem
1170516	OL22061A	/type/author	Charles Sheldon
8911702	OL1423191A	/type/author	Eileen Wilks
273563	OL57263A	/type/author	George Gissing
6926466	OL364763A	/type/author	Edward Blishen
25084169	OL3010376A	/type/author	José Rizal
84271	OL22553A	/type/author	John Kenneth Galbraith
980	OL244300A	/type/author	August Derleth
7873037	OL19371A	/type/author	Sonya Sones
202327	OL3147108A	/type/author	Marie Stopes
74573	OL1392872A	/type/author	Jenna Jameson
209494	OL1195462A	/type/author	William Pène du Bois
3310679	OL1392680A	/type/author	James Rollins
581157	OL81940A	/type/author	Ben Okri
1189930	OL26233A	/type/author	Minette Walters
3591266	OL2621824A	/type/author	Eric Van Lustbader
297797	OL453819A	/type/author	Richard Herrnstein
8897441	OL956268A	/type/author	Nancy Varian Berberick
2095709	OL428165A	/type/author	Charles G. Finney
294178	OL23251A	/type/author	Robert J. Sawyer
7267738	OL1393027A	/type/author	Mitchell Symons
8233758	OL169398A	/type/author	Theodor Herzl
1349742	OL238565A	/type/author	Penelope Lively
2425749	OL2729289A	/type/author	Kang Chol-Hwan
911838	OL1637A	/type/author	Pramoedya Ananta Toer
208828	OL1531146A	/type/author	Seabury Quinn
326310	OL544344A	/type/author	Nathanael West
1496277	OL2675824A	/type/author	Dorothy Kunhardt
9057706	OL220993A	/type/author	Alexander Jablokov
8197	OL18814A	/type/author	Desmond Morris
7398054	OL1522417A	/type/author	Rachel Klein
18938156	OL540486A	/type/author	J. D. Salinger
966307	OL1003497A	/type/author	Kevin Kelly
231187	OL66035A	/type/author	Jean Baudrillard
333341	OL69677A	/type/author	Stewart Brand
21443	OL19430A	/type/author	Neal Stephenson
15600	OL2629569A	/type/author	James Joyce
8875	OL235668A	/type/author	Dan Simmons
229198	OL382524A	/type/author	Haruki Murakami
54219	OL383116A	/type/author	H. L. Mencken
8095	OL2621475A	/type/author	Donald Knuth
761779	OL20678A	/type/author	Kage Baker
23005	OL274606A	/type/author	Philip K. Dick
7612	OL714579A	/type/author	Christopher Alexander
153926	OL219850A	/type/author	Alison Bechdel
27875	OL27964A	/type/author	Stephen Jay Gould
25523	OL35793A	/type/author	Richard Feynman
30029	OL25712A	/type/author	Terry Pratchett
15872	OL26320A	/type/author	J. R. R. Tolkien
173719	OL20167A	/type/author	Tracy Kidder
566666	OL772166A	/type/author	Peter Norvig
15949	OL34434A	/type/author	James Blish
355632	OL694945A	/type/author	John Keegan
32493	OL237446A	/type/author	Vernor Vinge
695839	OL2685003A	/type/author	Burton Malkiel
375987	OL20934A	/type/author	Connie Willis
568033	OL2623090A	/type/author	E. Annie Proulx
164641	OL336072A	/type/author	Armistead Maupin
9751	OL30250A	/type/author	E. B. White
8758	OL2686822A	/type/author	Douglas Hofstadter
407709	OL392227A	/type/author	Nicholson Baker
1078683	OL752202A	/type/author	Norman Maclean
75154	OL30614A	/type/author	Anne Lamott
16045	OL20903A	/type/author	James Thurber
17257	OL449110A	/type/author	Ken Kesey
26181	OL24137A	/type/author	Ray Bradbury
83117	OL2630682A	/type/author	Henry James
42758	OL365212A	/type/author	Murasaki Shikibu
314336	OL224977A	/type/author	Lewis Mumford
4927143	OL43482A	/type/author	Daniel Berkeley Updike
15824	OL27078A	/type/author	John Updike
43165	OL31120A	/type/author	Toni Morrison
16441	OL218264A	/type/author	Julia Child
456613	OL456480A	/type/author	Larry Gonick
102910	OL230240A	/type/author	Steve Martin
73252	OL2598986A	/type/author	Frank Miller
11891	OL118077A	/type/author	George Orwell
14573	OL34221A	/type/author	Isaac Asimov
3485413	OL359809A	/type/author	Steven T. Seagle
284325	OL28188A	/type/author	Madeleine L'Engle
157426	OL24856A	/type/author	Gene Wolfe
312597	OL710854A	/type/author	Nicholas Meyer
33904	OL30421A	/type/author	William Goldman
299541	OL20994A	/type/author	Frederick Forsyth
984	OL27695A	/type/author	Agatha Christie
12300	OL234664A	/type/author	George R. R. Martin
144871	OL1706751A	/type/author	Earl Derr Biggers
49370	OL142238A	/type/author	Anthony Burgess
95477	OL2793398A	/type/author	Upton Sinclair, Jr.
1696450	OL1389747A	/type/author	Joey Goebel
573092	OL21219A	/type/author	Franklin W. Dixon
205022	OL29487A	/type/author	Alan Dean Foster
33594	OL30256A	/type/author	William S. Burroughs
1647139	OL29882A	/type/author	Julie Anne Peters
312241	OL22672A	/type/author	Ruth Rendell
1179476	OL194665A	/type/author	A. N. Wilson
182812	OL230834A	/type/author	Tom Wolfe
411384	OL1130282A	/type/author	Ruth Plumly Thompson
160180	OL20188A	/type/author	Edith Wharton
179444	OL896624A	/type/author	Leslie Charteris
27885687	OL25342A	/type/author	Mary Shelley
57985	OL2625259A	/type/author	Ian Fleming
69951	OL460288A	/type/author	J. Neil Schulman
444645	OL39307A	/type/author	Dan Brown
2351276	OL27045A	/type/author	Melvin Burgess
42978	OL44633A	/type/author	Jack London
65145	OL66700A	/type/author	Paulo Coelho
939039	OL388649A	/type/author	Jamaica Kincaid
1796277	OL1199434A	/type/author	Henry De Vere Stacpoole
54835	OL21218A	/type/author	Carolyn Keene
13623	OL29497A	/type/author	Herman Melville
64688	OL20121A	/type/author	E. M. Forster
18951335	OL2624384A	/type/author	Arthur Conan Doyle
18598148	OL2623461A	/type/author	Arthur C. Clarke
157272	OL18236A	/type/author	Alexandre Dumas
2483229	OL226689A	/type/author	Jacquelyn Mitchard
1267233	OL2702212A	/type/author	David Michaels
62169	OL2657944A	/type/author	Gore Vidal
6097209	OL25161A	/type/author	Orson Scott Card
267989	OL388512A	/type/author	Candace Bushnell
568478	OL282174A	/type/author	Donna Williams
364503	OL1393195A	/type/author	Richard Morgan
950091	OL26982A	/type/author	Jonathan Carroll
28754	OL33600A	/type/author	Saul Bellow
2783502	OL886114A	/type/author	Thomas Rockwell
368058	OL35524A	/type/author	R. L. Stine
74155	OL34888A	/type/author	David Brin
1344874	OL30771A	/type/author	Meg Cabot
11736	OL23364A	/type/author	Frederik Pohl
16283	OL444620A	/type/author	James Clavell
625048	OL1345636A	/type/author	Anthony Berkeley Cox
358192	OL29079A	/type/author	Clive Cussler
14858	OL32312A	/type/author	Iain Banks
15782	OL21594A	/type/author	Jane Austen
15825	OL25788A	/type/author	John Steinbeck
376622	OL26995A	/type/author	Laurell K. Hamilton
15890	OL21491A	/type/author	Jack Kerouac
292059	OL27229A	/type/author	Brian Jacques
15770	OL113611A	/type/author	Jules Verne
750333	OL580795A	/type/author	S. S. Van Dine
1666061	OL32436A	/type/author	F. Paul Wilson
1607289	OL39006A	/type/author	Margaret Haddix
298694	OL383900A	/type/author	Bharati Mukherjee
1863602	OL482363A	/type/author	Mark Dunn
800465	OL22047A	/type/author	Tim LaHaye
1786747	OL32403A	/type/author	Jerry B. Jenkins
6521879	OL1660177A	/type/author	Ruth Manning-Sanders
2649333	OL765409A	/type/author	D.J. MacHale
20762	OL28257A	/type/author	Michael Crichton
434067	OL19887A	/type/author	Margaret Weis
406134	OL448253A	/type/author	Tracy Hickman
43149	OL32983A	/type/author	Ralph Ellison
1627061	OL108675A	/type/author	Shobha De
10852	OL79034A	/type/author	Frank Herbert
1168092	OL31238A	/type/author	Katherine Kurtz
836706	OL392512A	/type/author	John Banville
420617	OL218553A	/type/author	George MacDonald Fraser
38234	OL31384A	/type/author	Diana Wynne Jones
1797486	OL1240676A	/type/author	Blue Balliett
2339174	OL1430285A	/type/author	Holly Black
1187948	OL19363A	/type/author	Gary Paulsen
15927	OL402789A	/type/author	J. G. Ballard
319111	OL23292A	/type/author	Eric Flint
208551	OL25793A	/type/author	Bernard Cornwell
2233734	OL575353A	/type/author	Chris Crutcher
3750935	OL444529A	/type/author	John Myers Myers
982171	OL841112A	/type/author	Donna Tartt
6934531	OL582390A	/type/author	Samantha Weinberg
55490	OL34184A	/type/author	Roald Dahl
13459	OL13066A	/type/author	H. G. Wells
399823	OL23925A	/type/author	Michael Shaara
1646380	OL19786A	/type/author	A. A. Attanasio
367947	OL359798A	/type/author	Thomas Hughes
1152297	OL2086881A	/type/author	Tahar Ben Jelloun
88052	OL1386226A	/type/author	Cate Tiernan
2270754	OL2676697A	/type/author	Jane Lindskold
61267	OL26576A	/type/author	Tamora Pierce
965417	OL756864A	/type/author	David Lindsay
54078	OL388652A	/type/author	Robert Ludlum
3556835	OL40965A	/type/author	Nancy Holder
2204267	OL1395001A	/type/author	Jeff Mariotte
960797	OL3047082A	/type/author	Jaq D. Hawkins
18425	OL2958258A	/type/author	Leopold von Sacher-Masoch
16021	OL20956A	/type/author	John Irving
23669	OL19905A	/type/author	Piers Anthony
65463	OL20243A	/type/author	Graham Greene
12505972	OL27349A	/type/author	F. Scott Fitzgerald
701677	OL221813A	/type/author	Judith Krantz
292062	OL382982A	/type/author	Garth Nix
2207299	OL1424972A	/type/author	James Siegel
4550215	OL403735A	/type/author	Laurie Keller
4420846	OL161275A	/type/author	James Ramsey Ullman
6503945	OL19258A	/type/author	Kathryn Lasky
1134439	OL1386121A	/type/author	Ian Irvine
1046723	OL1387961A	/type/author	Susanna Clarke
31455	OL1385395A	/type/author	Terry Brooks
1022756	OL1224761A	/type/author	James Patterson
161757	OL33909A	/type/author	P. D. James
2093306	OL1393379A	/type/author	Simon Scarrow
143938	OL23535A	/type/author	Daniel Quinn
3601671	OL1452477A	/type/author	John Passarella
311198	OL19482A	/type/author	Louis L'Amour
1464891	OL21691A	/type/author	David Macaulay
1528710	OL1394266A	/type/author	Conn Iggulden
19444	OL66452A	/type/author	Miguel de Cervantes
828135	OL1398754A	/type/author	Malcolm Gladwell
48591	OL30101A	/type/author	Barbara Pym
65140	OL2658808A	/type/author	Samuel Richardson
7573	OL2621804A	/type/author	Clive Barker
1904692	OL248687A	/type/author	Warren Adler
765234	OL29240A	/type/author	Patricia A. McKillip
1567293	OL26365A	/type/author	Todd McCaffrey
8910	OL33088A	/type/author	Dean Koontz
345575	OL225246A	/type/author	Sidney Sheldon
101984	OL24805A	/type/author	Patrick O'Brian
442213	OL1394250A	/type/author	Steven Erikson
2159874	OL28369A	/type/author	Joanne Bertin
176386	OL1762634A	/type/author	Arthur Ransome
4459033	OL776499A	/type/author	Jeanne DuPrau
4357641	OL283967A	/type/author	Cameron Dokey
27884	OL2631678A	/type/author	Walter Scott
44213	OL32271A	/type/author	Theodore Dreiser
983	OL124171A	/type/author	Albert Camus
16496	OL220198A	/type/author	Judy Blume
2819008	OL840268A	/type/author	Irene Hunt
1933747	OL1394865A	/type/author	Brandon Sanderson
23664291	OL197515A	/type/author	Dorothy L. Sayers
4435826	OL19962A	/type/author	Candice F. Ransom
81853	OL242164A	/type/author	Terry Goodkind
876263	OL2631434A	/type/author	Lawrence M. Krauss
298425	OL150266A	/type/author	Umberto Saba
348311	OL33221A	/type/author	Joan Didion
61822	OL34337A	/type/author	Michael Ondaatje
16861	OL20187A	/type/author	Kurt Vonnegut
524306	OL30266A	/type/author	Ian Rankin
1128992	OL113754A	/type/author	E. V. Lucas
26370	OL2645644A	/type/author	Robert Jordan
472560	OL657204A	/type/author	Chris Van Allsburg
18949879	OL20763A	/type/author	Douglas Coupland
4337658	OL2657369A	/type/author	Paul B. Thompson
899812	OL733502A	/type/author	Keri Hulme
314475	OL575487A	/type/author	Carrie Fisher
356410	OL32223A	/type/author	Tom Robbins
503582	OL534333A	/type/author	Rebecca St. James
577923	OL1385346A	/type/author	James Alan Gardner
4517471	OL829391A	/type/author	Olive Ann Burns
390732	OL2623366A	/type/author	Rob Grant
456683	OL2678246A	/type/author	Max Barry
2789147	OL31201A	/type/author	Myla Goldberg
61647	OL19880A	/type/author	Anne McCaffrey
172007	OL72492A	/type/author	Maurice Shadbolt
4481	OL32541A	/type/author	Beatrix Potter
