1793940	OL226803A	/type/author	Gilbert Adair
207772	OL27278A	/type/author	Harry Harrison
5836875	OL1394235A	/type/author	Cecilia Dart-Thornton
206389	OL465226A	/type/author	Peter O'Donnell
333250	OL33242A	/type/author	John Maxwell Coetzee
630641	OL21767A	/type/author	Jonathan Lethem
623239	OL336504A	/type/author	Alexander McCall Smith
353462	OL25234A	/type/author	Jack Higgins
409591	OL25849A	/type/author	Thomas Harris
1214167	OL25535A	/type/author	Barry Unsworth
63969	OL24312A	/type/author	Chuck Palahniuk
3159587	OL710234A	/type/author	Richard Christian Matheson
924	OL29881A	/type/author	A. A. Milne
5746612	OL405842A	/type/author	Kate Constable
855628	OL1340172A	/type/author	Antonia Forest
161275	OL22358A	/type/author	Wilkie Collins
34074	OL34096A	/type/author	Witold Gombrowicz
262471	OL237627A	/type/author	Glen Cook
102849	OL22398A	/type/author	Lindsey Davis
681046	OL18722A	/type/author	Jane Yolen
1131959	OL2660181A	/type/author	Adam Roberts
165755	OL116106A	/type/author	Pearl S. Buck
1005844	OL2851A	/type/author	Khushwant Singh
838335	OL29053A	/type/author	Anthony Horowitz
87240	OL23226A	/type/author	Martin Amis
5011298	OL36217A	/type/author	Libba Bray
1008133	OL223145A	/type/author	Peter Farrelly
9657	OL146605A	/type/author	Edgar Rice Burroughs
83499	OL28493A	/type/author	Kazuo Ishiguro
62075	OL217824A	/type/author	Harold Robbins
4521034	OL747137A	/type/author	Melina Marchetta
172038	OL20985A	/type/author	Laurie R. King
30271	OL40077A	/type/author	Tim Powers
1373754	OL531502A	/type/author	Diana Gabaldon
324581	OL28104A	/type/author	Cormac McCarthy
454695	OL2645254A	/type/author	Walter Moers
40212	OL23207A	/type/author	Harry Turtledove
1524386	OL328884A	/type/author	Charlotte Delbo
99988	OL538087A	/type/author	Olaf Stapledon
1185988	OL20919A	/type/author	Alberto Moravia
38239	OL152307A	/type/author	Hugh Lofting
66877	OL2644192A	/type/author	Daphne du Maurier
26056	OL216556A	/type/author	Robert Anton Wilson
4619765	OL2660314A	/type/author	Dirk Cussler
4544654	OL2923406A	/type/author	Gavin Baddeley
2825320	OL68232A	/type/author	Graham Edwards
22055	OL53305A	/type/author	Neil Gaiman
473512	OL33665A	/type/author	William T. Vollmann
2173143	OL3088892A	/type/author	James Swallow
202155	OL73278A	/type/author	John Cleland
254718	OL39939A	/type/author	Jeffrey Shaara
469859	OL79552A	/type/author	Donald Keene
675488	OL21225A	/type/author	Janet Evanovich
635637	OL1008572A	/type/author	Michael de Larrabeiti
57826	OL19807A	/type/author	Stephen Baxter
84957	OL74469A	/type/author	Theodor Fontane
178887	OL22525A	/type/author	Caroline B. Cooney
659648	OL22443A	/type/author	Pat Barker
180913	OL10240A	/type/author	Ivan Turgenev
2115829	OL92474A	/type/author	Sally Beauman
63342	OL136197A	/type/author	P. G. Wodehouse
144369	OL22032A	/type/author	Rex Stout
1417543	OL542762A	/type/author	Miyuki Miyabe
251879	OL237717A	/type/author	Al Franken
25663	OL2632008A	/type/author	Raymond Chandler
1136578	OL1392832A	/type/author	Jon Courtenay Grimwood
521091	OL582856A	/type/author	Martin Caidin
1301943	OL27174A	/type/author	Wilson Rawls
1025125	OL2725727A	/type/author	Gael Baudino
3975949	OL3271841A	/type/author	Emma McLaughlin
5050	OL947811A	/type/author	Bill Bryson
759866	OL292141A	/type/author	Tad Williams
53209	OL236182A	/type/author	Lloyd Alexander
13546	OL18298A	/type/author	Henry Fielding
26243	OL1684660A	/type/author	Robert Bloch
1270566	OL454029A	/type/author	Tobias Wolff
545351	OL1194290A	/type/author	Brian Herbert
37238	OL36575A	/type/author	Kevin J. Anderson
867380	OL2827561A	/type/author	Neal Asher
25389	OL28641A	/type/author	Robert A. Heinlein
105811	OL408063A	/type/author	Charlotte Perkins Gilman
180456	OL2427227A	/type/author	Mary Stewart
1355323	OL369568A	/type/author	Melanie Rawn
501007	OL1106410A	/type/author	Jeff Grubb
89293	OL40139A	/type/author	Robert Forward
4949498	OL24321A	/type/author	Virginia Sorenson
148685	OL141473A	/type/author	Vilhelm Moberg
833777	OL59660A	/type/author	Wolfgang Hohlbein
1164399	OL24769A	/type/author	Kathy Reichs
1023362	OL1238347A	/type/author	Donald Kingsbury
1146295	OL39232A	/type/author	Sarah Waters
555332	OL395837A	/type/author	Robin Hobb
681343	OL1423518A	/type/author	Kelley Armstrong
16449	OL215610A	/type/author	Jerome K. Jerome
904063	OL28165A	/type/author	David Baldacci
184434	OL31496A	/type/author	C. J. Cherryh
1586395	OL39335A	/type/author	Jerry Spinelli
13433	OL33439A	/type/author	Henryk Sienkiewicz
2087822	OL386230A	/type/author	Judith Rossner
176157	OL656393A	/type/author	Thomas L. Friedman
80880	OL766555A	/type/author	Georgette Heyer
17202	OL223138A	/type/author	Kingsley Amis
22981351	OL30405A	/type/author	Jim Crace
2066739	OL1389746A	/type/author	Ann Brashares
634686	OL22429A	/type/author	Greg Rucka
339	OL59188A	/type/author	Ayn Rand
2017775	OL248608A	/type/author	Ann Patchett
596298	OL194404A	/type/author	Jimmy Breslin
375589	OL2644582A	/type/author	John Marsden
999060	OL1638611A	/type/author	Edmund Cooper
8432	OL24453A	/type/author	Dave Barry
710275	OL32217A	/type/author	Ridley Pearson
827142	OL539316A	/type/author	Annette Curtis Klause
37736	OL22865A	/type/author	Roger Zelazny
3350800	OL1395449A	/type/author	Chris Pierson
15823	OL19441A	/type/author	Joseph Conrad
5859969	OL117004A	/type/author	Jean Lee Latham
63689	OL28577A	/type/author	Patricia Highsmith
2961798	OL814492A	/type/author	David Vernon
1074168	OL370202A	/type/author	Moyra Caldecott
2684714	OL217734A	/type/author	Lucia St. Clair Robson
15656	OL228968A	/type/author	John Wyndham
5363922	OL770248A	/type/author	Malcolm Rose
2194001	OL2711066A	/type/author	Douglas Preston
670624	OL1392769A	/type/author	Lincoln Child
170947	OL2623726A	/type/author	Patricia Cornwell
5802055	OL32047A	/type/author	Nancy Willard
1595173	OL273845A	/type/author	Donald James
3838	OL226057A	/type/author	Bruce Sterling
611386	OL1425963A	/type/author	Christopher Paolini
65137	OL21250A	/type/author	Lawrence Durrell
3002947	OL350248A	/type/author	Fred Vargas
960372	OL449104A	/type/author	A. B. Guthrie, Jr.
162182	OL219597A	/type/author	Gaston Leroux
51418	OL29174A	/type/author	Nikos Kazantzakis
1763741	OL29219A	/type/author	Jonathan Stroud
1111022	OL28952A	/type/author	Sebastian Faulks
65447	OL711465A	/type/author	Robert R. McCammon
105657	OL1349906A	/type/author	Eric Frank Russell
5304639	OL1518558A	/type/author	Scott Phillips
195087	OL29774A	/type/author	Louis Sachar
2541727	OL181988A	/type/author	Douglas Niles
96429	OL35145A	/type/author	Flannery O'Connor
16336	OL216755A	/type/author	Jeffrey Archer
19965375	OL1755202A	/type/author	Leonard Cohen
83237	OL735112A	/type/author	David Gemmell
729475	OL1386289A	/type/author	Lynn Flewelling
149895	OL106022A	/type/author	R. K. Narayan
25867	OL236174A	/type/author	Richard Dawkins
154450	OL18319A	/type/author	Mark Twain
3556731	OL66055A	/type/author	Christopher Golden
5858768	OL1432840A	/type/author	Craig Dirgo
5616961	OL3042054A	/type/author	David Wellington
55995	OL221451A	/type/author	K. M. Peyton
210602	OL23038A	/type/author	John Fowles
1449731	OL24396A	/type/author	Kenneth Oppel
79581	OL20588A	/type/author	Daniel Handler
33718	OL21831A	/type/author	William Faulkner
32003	OL20735A	/type/author	Umberto Eco
1383942	OL1435936A	/type/author	Andy Riley
335524	OL22665A	/type/author	Vikram Seth
84935	OL18528A	/type/author	John Buchan, 1st Baron Tweedsmuir
164156	OL22583A	/type/author	Willa Cather
504012	OL334390A	/type/author	Mark Gatiss
1801317	OL358573A	/type/author	Steve Moore
30265	OL25277A	/type/author	Tom Clancy
199922	OL241416A	/type/author	Margery Allingham
237852	OL444279A	/type/author	David Lodge
30903	OL384171A	/type/author	Thomas Pynchon
1625	OL2622052A	/type/author	Aleksandr Isayevich Solzhenitsyn
163282	OL1391602A	/type/author	Ricky Gervais
242343	OL235327A	/type/author	Robert Silverberg
26071	OL70357A	/type/author	Robert M. Pirsig
3465773	OL2734139A	/type/author	S. D. Perry
1212924	OL2628433A	/type/author	David Mitchell
432529	OL1005396A	/type/author	Elizabeth George Speare
204636	OL21657A	/type/author	Thomas M. Disch
74621	OL2748628A	/type/author	John Sladek
248333	OL3869A	/type/author	Michail Aleksandrovich Sholokhov
199942	OL221009A	/type/author	Lois Lowry
211274	OL39102A	/type/author	Michael Swanwick
4357795	OL752177A	/type/author	Ashley McConnell
931898	OL433234A	/type/author	Terry Deary
180695	OL21917A	/type/author	Timothy Zahn
397340	OL2657678A	/type/author	Bruno Schulz
911135	OL450538A	/type/author	Mark Helprin
102355	OL689972A	/type/author	Morley Callaghan
911792	OL24282A	/type/author	Eric S. Nylund
412908	OL18978A	/type/author	Elmore Leonard
4795020	OL2802825A	/type/author	Martin Oliver
1749167	OL1394353A	/type/author	Jamie O'Neill
21083854	OL343363A	/type/author	Alasdair Gray
18707	OL32292A	/type/author	Luigi Pirandello
1446274	OL217129A	/type/author	Dorothy Allison
1494706	OL29622A	/type/author	Robin McKinley
4372124	OL38901A	/type/author	Scott Westerfeld
172033	OL465130A	/type/author	John Dickson Carr
1633688	OL38344A	/type/author	Peter Kreeft
4472908	OL713244A	/type/author	Robert Goldsborough
2539643	OL32259A	/type/author	Amelia Atwater-Rhodes
2319987	OL30865A	/type/author	Robert Olen Butler
167576	OL923576A	/type/author	Robert Rankin
959007	OL61295A	/type/author	Hermann Broch
961575	OL956165A	/type/author	Edwin O'Connor
449583	OL453119A	/type/author	Mark Haddon
839748	OL1714264A	/type/author	Vladimir Voinovich
24050	OL28006A	/type/author	Peter F. Hamilton
3800825	OL21020A	/type/author	Mo Hayder
2308476	OL36780A	/type/author	Mel Odom
24994	OL2705452A	/type/author	Peter David
2577973	OL1601536A	/type/author	Troy Denning
1072859	OL1096827A	/type/author	Zona Gale
10393	OL18394A	/type/author	Edward Bulwer-Lytton, 1st Baron Lytton
354214	OL727875A	/type/author	Donald Hamilton
53201	OL230514A	/type/author	David Eddings
143761	OL26435A	/type/author	Ira Levin
14328	OL45249A	/type/author	Hunter S. Thompson
44445	OL23206A	/type/author	Greg Bear
280739	OL714247A	/type/author	John M. Ford
1529353	OL39133A	/type/author	George Saunders
4124729	OL65861A	/type/author	Gary Zukav
372739	OL216064A	/type/author	Helen Hunt Jackson
5151658	OL2630462A	/type/author	Joseph Delaney
98651	OL32884A	/type/author	Michael Chabon
658648	OL439628A	/type/author	Barry B. Longyear
44191	OL19964A	/type/author	D. H. Lawrence
349699	OL1391288A	/type/author	Alex Sanchez
6391831	OL1475655A	/type/author	Phyllis Eisenstein
25674	OL23561A	/type/author	Richard Bach
4196525	OL1394359A	/type/author	Suzanne Collins
628	OL19767A	/type/author	Aldous Huxley
164100	OL22157A	/type/author	Harriet Beecher Stowe
5076410	OL26069A	/type/author	N. Scott Momaday
201597	OL25176A	/type/author	Gordon R. Dickson
840197	OL220820A	/type/author	Charles Frazier
869600	OL1638890A	/type/author	Charles A. Murray
2720628	OL452430A	/type/author	David Wingrove
2066521	OL46949A	/type/author	Paul Dini
228998	OL454925A	/type/author	Christopher Hitchens
21814770	OL26459A	/type/author	Langston Hughes
6582702	OL2660348A	/type/author	Marisha Pessl
25757	OL72498A	/type/author	Robertson Davies
3153889	OL222484A	/type/author	Sue Miller
617749	OL2480740A	/type/author	Julian Cope
2959635	OL2629318A	/type/author	Neil Strauss
773039	OL242120A	/type/author	Randall Jarrell
78191	OL410117A	/type/author	Nevil Shute
13049	OL24528A	/type/author	George Eliot
2454141	OL25594A	/type/author	John Darnton
269742	OL1392395A	/type/author	Eoin Colfer
1093625	OL417644A	/type/author	Miriam Toews
69168	OL1392192A	/type/author	Alastair Reynolds
443990	OL529113A	/type/author	Alexandra Ripley
4356944	OL1385862A	/type/author	Diana G. Gallagher
2023793	OL1386288A	/type/author	Christie Golden
1408021	OL2645460A	/type/author	Arthur Golden
2593747	OL529915A	/type/author	Virginia Lee Burton
987691	OL219559A	/type/author	Maureen F. McHugh
364358	OL19066A	/type/author	A. S. Byatt
1677893	OL397339A	/type/author	Susan Estrich
3027752	OL27773A	/type/author	Sharon Creech
3992	OL31727A	/type/author	Bram Stoker
1948641	OL2725439A	/type/author	Irma S. Rombauer
209942	OL616455A	/type/author	Anthony Powell
18188	OL2623264A	/type/author	L. Frank Baum
21787	OL26681A	/type/author	Nathaniel Hawthorne
414052	OL402869A	/type/author	Jean M. Auel
9428	OL13640A	/type/author	Ernest Hemingway
2466072	OL1010397A	/type/author	Fannie Hurst
163548	OL18053A	/type/author	E. Nesbit
227458	OL19665A	/type/author	E. L. Doctorow
6726003	OL246312A	/type/author	Michael McCollum
239320	OL355899A	/type/author	Ignatius Donnelly
1915255	OL716700A	/type/author	Francine Pascal
375998	OL21743A	/type/author	Russell Hoban
246124	OL32722A	/type/author	Dave Eggers
1453769	OL2337786A	/type/author	Gwethalyn Graham
2767947	OL1402850A	/type/author	Chetan Bhagat
209892	OL238796A	/type/author	Julian Barnes
179858	OL161177A	/type/author	Dodie Smith
2803945	OL1434857A	/type/author	Richard Paul Russo
180268	OL22984A	/type/author	Ha Jin
5316077	OL1426747A	/type/author	Morag Joss
48555	OL68775A	/type/author	Irvine Welsh
193154	OL27107A	/type/author	Anthony Hope
4707934	OL756881A	/type/author	Christopher Rowley
783923	OL221083A	/type/author	Barbara Kingsolver
18951262	OL39486A	/type/author	Anne Rice
1069110	OL2657094A	/type/author	Aharon Appelfeld
1105739	OL2645205A	/type/author	Paul Scott
1381073	OL25968A	/type/author	George Barr McCutcheon
1707319	OL1394231A	/type/author	John Scalzi
33187	OL33585A	/type/author	W. Somerset Maugham
1430197	OL194880A	/type/author	Sara Douglass
749414	OL105306A	/type/author	Amitav Ghosh
77618	OL188486A	/type/author	Mario Puzo
176935	OL391839A	/type/author	James Baldwin
386786	OL19688A	/type/author	William Sleator
173612	OL30802A	/type/author	Octavia E. Butler
3158450	OL531581A	/type/author	Angie Sage
3485556	OL404612A	/type/author	Craig Shaw Gardner
6332982	OL774417A	/type/author	Bill Buford
3322953	OL40087A	/type/author	David Sherman
3325809	OL445925A	/type/author	Dan Cragg
8091	OL272947A	/type/author	Douglas Adams
63401	OL231965A	/type/author	Stephen Fry
13447	OL2180322A	/type/author	Horace Walpole, 4th Earl of Orford
1404902	OL2629960A	/type/author	Trudi Canavan
756084	OL2633782A	/type/author	John Gardner
201160	OL67141A	/type/author	Adolfo Bioy Casares
4522669	OL32624A	/type/author	Elizabeth Levy
10518	OL20891A	/type/author	Elie Wiesel
141931	OL26997A	/type/author	J. M. Barrie
1185073	OL1391983A	/type/author	Robert Tressell
2361051	OL1437837A	/type/author	Elizabeth Kostova
5855048	OL727155A	/type/author	Maia Wojciechowska
3306756	OL26319A	/type/author	Alice Borchardt
84958	OL22173A	/type/author	Anita Brookner
19500	OL444312A	/type/author	Mervyn Peake
6254904	OL39051A	/type/author	Morgan Llywelyn
2889511	OL1393303A	/type/author	Gregory David Roberts
665393	OL1240098A	/type/author	John Masters
4581410	OL91371A	/type/author	May Gibbs
26308	OL2621550A	/type/author	Rudyard Kipling
53210	OL25926A	/type/author	Marion Zimmer Bradley
256205	OL952410A	/type/author	Robert McCloskey
98597	OL3290636A	/type/author	Samuel Shellabarger
24419	OL194885A	/type/author	Peter Carey
3002600	OL2658569A	/type/author	Paul Stewart
4024653	OL535666A	/type/author	Chris Riddell
4740631	OL403719A	/type/author	Ron Rash
5662905	OL3105385A	/type/author	Kouhei Kadono
1745445	OL196255A	/type/author	Jill Paton Walsh
179596	OL78930A	/type/author	T. Coraghessan Boyle
26444	OL219525A	/type/author	Robert Louis Stevenson
50321	OL220796A	/type/author	Amy Tan
70229	OL2656894A	/type/author	Joan Lindsay
814787	OL890666A	/type/author	Scott O'Dell
21345243	OL2660296A	/type/author	Donatien Alphonse François de Sade, Marquis de Sade
32037	OL31353A	/type/author	Ursula K. Le Guin
1602443	OL238359A	/type/author	Ralph Peters
724764	OL33236A	/type/author	Raymond Benson
400749	OL92942A	/type/author	David Drake
220477	OL1394244A	/type/author	Cory Doctorow
182740	OL558004A	/type/author	John Shirley
37222	OL26545A	/type/author	Philip Pullman
946543	OL241233A	/type/author	Pat Frank
424513	OL22554A	/type/author	Lloyd C. Douglas
2110249	OL26658A	/type/author	Zilpha Keatley Snyder
286228	OL1412233A	/type/author	Jacques Futrelle
7126906	OL2918727A	/type/author	Dorita Fairlie Bruce
1136317	OL408879A	/type/author	Eleanor H. Porter
16315	OL1043820A	/type/author	Joseph Campbell
1152	OL232816A	/type/author	Alan Garner
532456	OL220530A	/type/author	Gregory Keyes
30085	OL22973A	/type/author	Thomas Mann
1608465	OL449675A	/type/author	John Pearson
158097	OL507165A	/type/author	Shirley Jackson
2499901	OL29311A	/type/author	Giles Foden
50714	OL19493A	/type/author	Sinclair Lewis
2833814	OL715648A	/type/author	Charles Major
744717	OL218462A	/type/author	Colson Whitehead
2267837	OL1452221A	/type/author	Brian Keene
52279	OL27681A	/type/author	Ben Elton
45368	OL448939A	/type/author	David Foster Wallace
155736	OL239800A	/type/author	Truman Capote
4353863	OL92915A	/type/author	Pierce Askegren
123612	OL27530A	/type/author	John Rawls
101631	OL220942A	/type/author	Yukio Mishima
234478	OL580551A	/type/author	James M. Cain
11565121	OL258713A	/type/author	Richard Adams
161229	OL23767A	/type/author	Frances Hodgson Burnett
252760	OL232501A	/type/author	Bernard Malamud
567030	OL50259A	/type/author	George Mackay Brown
2825513	OL231686A	/type/author	Gentry Lee
1250279	OL382590A	/type/author	Edward Yourdon
633134	OL1517974A	/type/author	Flavia Bujor
4856091	OL1392635A	/type/author	Gideon Defoe
4357345	OL1425790A	/type/author	Laura Anne Gilman
4357421	OL60480A	/type/author	Josepha Sherman
1085726	OL27775A	/type/author	J. D. Beresford
23932	OL2606417A	/type/author	Patrick White
3660935	OL538081A	/type/author	Robert Antoni
6186548	OL568143A	/type/author	Upamanyu Chatterjee
39449	OL4328814A	/type/author	Mikhail Bulgakov
182240	OL29465A	/type/author	Nelson Algren
374153	OL58855A	/type/author	Herman Wouk
8855	OL2622837A	/type/author	Dr. Seuss
4111450	OL20133A	/type/author	Kiran Desai
51680	OL27144A	/type/author	Paula Danziger
931899	OL4360919A	/type/author	B. Traven
256668	OL86811A	/type/author	Ismail Kadare
152265	OL26626A	/type/author	Richard Brautigan
2961956	OL272486A	/type/author	Harold Keith
353377	OL1392222A	/type/author	John C. Wright
361017	OL397826A	/type/author	S. E. Hinton
4750654	OL226264A	/type/author	John Bibee
60280	OL52922A	/type/author	Margaret Atwood
104121	OL222510A	/type/author	Jean Rhys
1043768	OL1801025A	/type/author	Eugene Burdick
67000	OL227779A	/type/author	Stephen R. Donaldson
13895	OL23361A	/type/author	Hal Clement
75647	OL27077A	/type/author	Carl Hiaasen
3251501	OL1387707A	/type/author	Jack Kerley
4089599	OL31210A	/type/author	David Macfarlane
4457801	OL1518083A	/type/author	Sarah Micklem
4484462	OL1391085A	/type/author	Stephenie Meyer
4734491	OL1434553A	/type/author	Naomi Novik
44845	OL49630A	/type/author	Alessandro Manzoni
1465948	OL840363A	/type/author	Susan Swan
421320	OL126038A	/type/author	Jorge Amado
2894726	OL39841A	/type/author	Gillian Bradshaw
1894358	OL92925A	/type/author	Keith R. A. DeCandido
2783223	OL23432A	/type/author	Elizabeth Yates
4310920	OL2787502A	/type/author	Tim Pratt
5404595	OL220362A	/type/author	Paullina Simons
61998	OL39329A	/type/author	John Grisham
296047	OL116017A	/type/author	Ivan Goncharov
44086	OL317518A	/type/author	Lew Wallace
197050	OL108022A	/type/author	Howard Fast
18210	OL33881A	/type/author	Larry Niven
33119	OL2622975A	/type/author	William Gibson
4795230	OL631271A	/type/author	Lily Brett
2870539	OL92779A	/type/author	Rachel Field
20864	OL2625323A	/type/author	Margaret Mitchell
275044	OL23250A	/type/author	Sean McMullen
794423	OL2657681A	/type/author	Andrei Bely
163404	OL25453A	/type/author	Joanne Harris
1861187	OL546059A	/type/author	Will Shetterly
564357	OL457501A	/type/author	E. L. Konigsburg
877057	OL538274A	/type/author	Dave Wolverton
342948	OL45045A	/type/author	Kristen Britain
25625	OL19731A	/type/author	Richard Matheson
6388260	OL265902A	/type/author	John Green
1742128	OL35868A	/type/author	William Wells Brown
292058	OL30207A	/type/author	John Crowley
1343060	OL21554A	/type/author	Gregory Maguire
4068953	OL1516311A	/type/author	Juliet Marillier
18733	OL21317A	/type/author	Lois McMaster Bujold
1283609	OL28567A	/type/author	Isobelle Carmody
13114	OL230170A	/type/author	Geoff Ryman
181227	OL22132A	/type/author	Beverly Cleary
32619	OL24136A	/type/author	V.S. Naipaul
388084	OL40671A	/type/author	James Ellroy
50631	OL33842A	/type/author	Ford Madox Ford
63101	OL340903A	/type/author	James Hilton
17988	OL53291A	/type/author	Laurence Sterne
4347610	OL389360A	/type/author	Robert Holdstock
412166	OL28221A	/type/author	Linda Sue Park
5803361	OL27450A	/type/author	Betsy Byars
525815	OL77815A	/type/author	Bryce Courtenay
193486	OL21305A	/type/author	Maeve Binchy
13578	OL76437A	/type/author	Hermann Hesse
78239	OL2628715A	/type/author	Julie Andrews
1398851	OL1412764A	/type/author	Khaled Hosseini
191468	OL1393212A	/type/author	Jasper Fforde
1186092	OL420515A	/type/author	David McCullough
5884532	OL33261A	/type/author	Elizabeth Enright
706245	OL236414A	/type/author	Robert Greene
205593	OL30350A	/type/author	Zane Grey
5859024	OL390196A	/type/author	Paul Kemprecos
19358	OL394285A	/type/author	Michael Moorcock
1375162	OL25111A	/type/author	Jon Scieszka
4114648	OL448404A	/type/author	Lane Smith
17269	OL24812A	/type/author	Ken MacLeod
744619	OL31285A	/type/author	Allen Drury
147422	OL32584A	/type/author	Eudora Welty
1624003	OL223753A	/type/author	Anita Diamant
427213	OL656644A	/type/author	Ryu Murakami
151398	OL21808A	/type/author	Philip Roth
371150	OL241532A	/type/author	Flann O'Brien
3719691	OL27549A	/type/author	Mitch Cullin
175458	OL39125A	/type/author	Sue Townsend
2348163	OL227534A	/type/author	Iain Pears
3200483	OL889814A	/type/author	Christianna Brand
50685	OL133863A	/type/author	E. C. Bentley
261091	OL1096272A	/type/author	Alistair MacLean
2386300	OL1181660A	/type/author	Edwin Balmer
162063	OL215713A	/type/author	Frank Norris
731800	OL592356A	/type/author	Barry N. Malzberg
286841	OL20246A	/type/author	Owen Wister
90114	OL27918A	/type/author	Mark Z. Danielewski
868487	OL33419A	/type/author	Tim Dorsey
164181	OL114334A	/type/author	John A. Hobson
1179445	OL1958514A	/type/author	Geraldine Brooks
8193	OL18283A	/type/author	Daniel Defoe
2235670	OL426279A	/type/author	Leo Perutz
2749855	OL39124A	/type/author	Wendelin Van Draanen
690199	OL39299A	/type/author	Cynthia Voigt
164486	OL2658629A	/type/author	Kate Douglas Wiggin
364972	OL446566A	/type/author	Edward Abbey
33580	OL151016A	/type/author	William Saroyan
284319	OL512381A	/type/author	Joy Kogawa
276003	OL27633A	/type/author	Michael Cunningham
250505	OL227627A	/type/author	Erica Jong
207769	OL26980A	/type/author	Joe Haldeman
60682	OL52840A	/type/author	Mordecai Richler
526058	OL215689A	/type/author	G. A. Henty
382189	OL4728453A	/type/author	Craig Thomas
3907013	OL2074201A	/type/author	Lloyd Osbourne
843070	OL31770A	/type/author	Alan Warner
1001251	OL1427796A	/type/author	Robert Spencer
207596	OL2205533A	/type/author	Cornell Woolrich
2535361	OL24924A	/type/author	Megan Whalen Turner
