18938156	OL540486A	/type/author	J. D. Salinger
966307	OL1003497A	/type/author	Kevin Kelly
231187	OL66035A	/type/author	Jean Baudrillard
333341	OL69677A	/type/author	Stewart Brand
21443	OL19430A	/type/author	Neal Stephenson
15600	OL2629569A	/type/author	James Joyce
8875	OL235668A	/type/author	Dan Simmons
229198	OL382524A	/type/author	Haruki Murakami
54219	OL383116A	/type/author	H. L. Mencken
8095	OL2621475A	/type/author	Donald Knuth
761779	OL20678A	/type/author	Kage Baker
23005	OL274606A	/type/author	Philip K. Dick
7612	OL714579A	/type/author	Christopher Alexander
153926	OL219850A	/type/author	Alison Bechdel
27875	OL27964A	/type/author	Stephen Jay Gould
25523	OL35793A	/type/author	Richard Feynman
30029	OL25712A	/type/author	Terry Pratchett
15872	OL26320A	/type/author	J. R. R. Tolkien
173719	OL20167A	/type/author	Tracy Kidder
566666	OL772166A	/type/author	Peter Norvig
15949	OL34434A	/type/author	James Blish
355632	OL694945A	/type/author	John Keegan
32493	OL237446A	/type/author	Vernor Vinge
695839	OL2685003A	/type/author	Burton Malkiel
375987	OL20934A	/type/author	Connie Willis
568033	OL2623090A	/type/author	E. Annie Proulx
164641	OL336072A	/type/author	Armistead Maupin
9751	OL30250A	/type/author	E. B. White
8758	OL2686822A	/type/author	Douglas Hofstadter
407709	OL392227A	/type/author	Nicholson Baker
1078683	OL752202A	/type/author	Norman Maclean
75154	OL30614A	/type/author	Anne Lamott
16045	OL20903A	/type/author	James Thurber
17257	OL449110A	/type/author	Ken Kesey
26181	OL24137A	/type/author	Ray Bradbury
83117	OL2630682A	/type/author	Henry James
42758	OL365212A	/type/author	Murasaki Shikibu
314336	OL224977A	/type/author	Lewis Mumford
4927143	OL43482A	/type/author	Daniel Berkeley Updike
15824	OL27078A	/type/author	John Updike
43165	OL31120A	/type/author	Toni Morrison
16441	OL218264A	/type/author	Julia Child
456613	OL456480A	/type/author	Larry Gonick
102910	OL230240A	/type/author	Steve Martin
73252	OL2598986A	/type/author	Frank Miller
11891	OL118077A	/type/author	George Orwell
14573	OL34221A	/type/author	Isaac Asimov
3485413	OL359809A	/type/author	Steven T. Seagle
284325	OL28188A	/type/author	Madeleine L'Engle
157426	OL24856A	/type/author	Gene Wolfe
312597	OL710854A	/type/author	Nicholas Meyer
33904	OL30421A	/type/author	William Goldman
299541	OL20994A	/type/author	Frederick Forsyth
984	OL27695A	/type/author	Agatha Christie
12300	OL234664A	/type/author	George R. R. Martin
144871	OL1706751A	/type/author	Earl Derr Biggers
49370	OL142238A	/type/author	Anthony Burgess
95477	OL2793398A	/type/author	Upton Sinclair, Jr.
1696450	OL1389747A	/type/author	Joey Goebel
573092	OL21219A	/type/author	Franklin W. Dixon
205022	OL29487A	/type/author	Alan Dean Foster
33594	OL30256A	/type/author	William S. Burroughs
1647139	OL29882A	/type/author	Julie Anne Peters
312241	OL22672A	/type/author	Ruth Rendell
1179476	OL194665A	/type/author	A. N. Wilson
182812	OL230834A	/type/author	Tom Wolfe
411384	OL1130282A	/type/author	Ruth Plumly Thompson
160180	OL20188A	/type/author	Edith Wharton
179444	OL896624A	/type/author	Leslie Charteris
27885687	OL25342A	/type/author	Mary Shelley
57985	OL2625259A	/type/author	Ian Fleming
69951	OL460288A	/type/author	J. Neil Schulman
444645	OL39307A	/type/author	Dan Brown
2351276	OL27045A	/type/author	Melvin Burgess
42978	OL44633A	/type/author	Jack London
65145	OL66700A	/type/author	Paulo Coelho
939039	OL388649A	/type/author	Jamaica Kincaid
1796277	OL1199434A	/type/author	Henry De Vere Stacpoole
54835	OL21218A	/type/author	Carolyn Keene
21995	OL2675259A	/type/author	Naguib Mahfouz
13623	OL29497A	/type/author	Herman Melville
64688	OL20121A	/type/author	E. M. Forster
18951335	OL2624384A	/type/author	Arthur Conan Doyle
18598148	OL2623461A	/type/author	Arthur C. Clarke
157272	OL18236A	/type/author	Alexandre Dumas
2483229	OL226689A	/type/author	Jacquelyn Mitchard
1267233	OL2702212A	/type/author	David Michaels
62169	OL2657944A	/type/author	Gore Vidal
6097209	OL25161A	/type/author	Orson Scott Card
267989	OL388512A	/type/author	Candace Bushnell
568478	OL282174A	/type/author	Donna Williams
364503	OL1393195A	/type/author	Richard Morgan
950091	OL26982A	/type/author	Jonathan Carroll
28754	OL33600A	/type/author	Saul Bellow
2783502	OL886114A	/type/author	Thomas Rockwell
368058	OL35524A	/type/author	R. L. Stine
74155	OL34888A	/type/author	David Brin
1344874	OL30771A	/type/author	Meg Cabot
11736	OL23364A	/type/author	Frederik Pohl
16283	OL444620A	/type/author	James Clavell
625048	OL1345636A	/type/author	Anthony Berkeley Cox
358192	OL29079A	/type/author	Clive Cussler
14858	OL32312A	/type/author	Iain Banks
15782	OL21594A	/type/author	Jane Austen
15825	OL25788A	/type/author	John Steinbeck
376622	OL26995A	/type/author	Laurell K. Hamilton
15890	OL21491A	/type/author	Jack Kerouac
292059	OL27229A	/type/author	Brian Jacques
15770	OL113611A	/type/author	Jules Verne
750333	OL580795A	/type/author	S. S. Van Dine
1666061	OL32436A	/type/author	F. Paul Wilson
1607289	OL39006A	/type/author	Margaret Haddix
298694	OL383900A	/type/author	Bharati Mukherjee
1863602	OL482363A	/type/author	Mark Dunn
800465	OL22047A	/type/author	Tim LaHaye
1786747	OL32403A	/type/author	Jerry B. Jenkins
6521879	OL1660177A	/type/author	Ruth Manning-Sanders
2649333	OL765409A	/type/author	D.J. MacHale
20762	OL28257A	/type/author	Michael Crichton
434067	OL19887A	/type/author	Margaret Weis
406134	OL448253A	/type/author	Tracy Hickman
43149	OL32983A	/type/author	Ralph Ellison
1627061	OL108675A	/type/author	Shobha De
10852	OL79034A	/type/author	Frank Herbert
1168092	OL31238A	/type/author	Katherine Kurtz
836706	OL392512A	/type/author	John Banville
420617	OL218553A	/type/author	George MacDonald Fraser
38234	OL31384A	/type/author	Diana Wynne Jones
1797486	OL1240676A	/type/author	Blue Balliett
2339174	OL1430285A	/type/author	Holly Black
1187948	OL19363A	/type/author	Gary Paulsen
15927	OL402789A	/type/author	J. G. Ballard
319111	OL23292A	/type/author	Eric Flint
208551	OL25793A	/type/author	Bernard Cornwell
2233734	OL575353A	/type/author	Chris Crutcher
3750935	OL444529A	/type/author	John Myers Myers
982171	OL841112A	/type/author	Donna Tartt
6934531	OL582390A	/type/author	Samantha Weinberg
55490	OL34184A	/type/author	Roald Dahl
13459	OL13066A	/type/author	H. G. Wells
399823	OL23925A	/type/author	Michael Shaara
1646380	OL19786A	/type/author	A. A. Attanasio
367947	OL359798A	/type/author	Thomas Hughes
1152297	OL2086881A	/type/author	Tahar Ben Jelloun
88052	OL1386226A	/type/author	Cate Tiernan
2270754	OL2676697A	/type/author	Jane Lindskold
61267	OL26576A	/type/author	Tamora Pierce
965417	OL756864A	/type/author	David Lindsay
54078	OL388652A	/type/author	Robert Ludlum
3556835	OL40965A	/type/author	Nancy Holder
2204267	OL1395001A	/type/author	Jeff Mariotte
960797	OL3047082A	/type/author	Jaq D. Hawkins
18425	OL2958258A	/type/author	Leopold von Sacher-Masoch
16021	OL20956A	/type/author	John Irving
23669	OL19905A	/type/author	Piers Anthony
65463	OL20243A	/type/author	Graham Greene
12505972	OL27349A	/type/author	F. Scott Fitzgerald
701677	OL221813A	/type/author	Judith Krantz
292062	OL382982A	/type/author	Garth Nix
2207299	OL1424972A	/type/author	James Siegel
4550215	OL403735A	/type/author	Laurie Keller
4420846	OL161275A	/type/author	James Ramsey Ullman
6503945	OL19258A	/type/author	Kathryn Lasky
1134439	OL1386121A	/type/author	Ian Irvine
1046723	OL1387961A	/type/author	Susanna Clarke
31455	OL1385395A	/type/author	Terry Brooks
1022756	OL1224761A	/type/author	James Patterson
161757	OL33909A	/type/author	P. D. James
2093306	OL1393379A	/type/author	Simon Scarrow
143938	OL23535A	/type/author	Daniel Quinn
3601671	OL1452477A	/type/author	John Passarella
311198	OL19482A	/type/author	Louis L'Amour
1464891	OL21691A	/type/author	David Macaulay
1528710	OL1394266A	/type/author	Conn Iggulden
19444	OL66452A	/type/author	Miguel de Cervantes
828135	OL1398754A	/type/author	Malcolm Gladwell
48591	OL30101A	/type/author	Barbara Pym
65140	OL2658808A	/type/author	Samuel Richardson
7573	OL2621804A	/type/author	Clive Barker
1904692	OL248687A	/type/author	Warren Adler
765234	OL29240A	/type/author	Patricia A. McKillip
1567293	OL26365A	/type/author	Todd McCaffrey
8910	OL33088A	/type/author	Dean Koontz
345575	OL225246A	/type/author	Sidney Sheldon
101984	OL24805A	/type/author	Patrick O'Brian
442213	OL1394250A	/type/author	Steven Erikson
2159874	OL28369A	/type/author	Joanne Bertin
176386	OL1762634A	/type/author	Arthur Ransome
4459033	OL776499A	/type/author	Jeanne DuPrau
4357641	OL283967A	/type/author	Cameron Dokey
27884	OL2631678A	/type/author	Walter Scott
44213	OL32271A	/type/author	Theodore Dreiser
983	OL124171A	/type/author	Albert Camus
16496	OL220198A	/type/author	Judy Blume
2819008	OL840268A	/type/author	Irene Hunt
1933747	OL1394865A	/type/author	Brandon Sanderson
23664291	OL197515A	/type/author	Dorothy L. Sayers
4435826	OL19962A	/type/author	Candice F. Ransom
81853	OL242164A	/type/author	Terry Goodkind
876263	OL2631434A	/type/author	Lawrence M. Krauss
298425	OL150266A	/type/author	Umberto Saba
348311	OL33221A	/type/author	Joan Didion
61822	OL34337A	/type/author	Michael Ondaatje
16861	OL20187A	/type/author	Kurt Vonnegut
524306	OL30266A	/type/author	Ian Rankin
1128992	OL113754A	/type/author	E. V. Lucas
26370	OL2645644A	/type/author	Robert Jordan
472560	OL657204A	/type/author	Chris Van Allsburg
18949879	OL20763A	/type/author	Douglas Coupland
4337658	OL2657369A	/type/author	Paul B. Thompson
899812	OL733502A	/type/author	Keri Hulme
314475	OL575487A	/type/author	Carrie Fisher
356410	OL32223A	/type/author	Tom Robbins
503582	OL534333A	/type/author	Rebecca St. James
577923	OL1385346A	/type/author	James Alan Gardner
4517471	OL829391A	/type/author	Olive Ann Burns
390732	OL2623366A	/type/author	Rob Grant
456683	OL2678246A	/type/author	Max Barry
2789147	OL31201A	/type/author	Myla Goldberg
61647	OL19880A	/type/author	Anne McCaffrey
172007	OL72492A	/type/author	Maurice Shadbolt
4481	OL32541A	/type/author	Beatrix Potter
207772	OL27278A	/type/author	Harry Harrison
5836875	OL1394235A	/type/author	Cecilia Dart-Thornton
206389	OL465226A	/type/author	Peter O'Donnell
333250	OL33242A	/type/author	John Maxwell Coetzee
630641	OL21767A	/type/author	Jonathan Lethem
623239	OL336504A	/type/author	Alexander McCall Smith
353462	OL25234A	/type/author	Jack Higgins
409591	OL25849A	/type/author	Thomas Harris
1214167	OL25535A	/type/author	Barry Unsworth
63969	OL24312A	/type/author	Chuck Palahniuk
3159587	OL710234A	/type/author	Richard Christian Matheson
924	OL29881A	/type/author	A. A. Milne
5746612	OL405842A	/type/author	Kate Constable
855628	OL1340172A	/type/author	Antonia Forest
161275	OL22358A	/type/author	Wilkie Collins
34074	OL34096A	/type/author	Witold Gombrowicz
262471	OL237627A	/type/author	Glen Cook
102849	OL22398A	/type/author	Lindsey Davis
681046	OL18722A	/type/author	Jane Yolen
1131959	OL2660181A	/type/author	Adam Roberts
165755	OL116106A	/type/author	Pearl S. Buck
1005844	OL2851A	/type/author	Khushwant Singh
838335	OL29053A	/type/author	Anthony Horowitz
87240	OL23226A	/type/author	Martin Amis
5011298	OL36217A	/type/author	Libba Bray
1008133	OL223145A	/type/author	Peter Farrelly
9657	OL146605A	/type/author	Edgar Rice Burroughs
83499	OL28493A	/type/author	Kazuo Ishiguro
62075	OL217824A	/type/author	Harold Robbins
4521034	OL747137A	/type/author	Melina Marchetta
10858	OL33146A	/type/author	Franz Kafka
172038	OL20985A	/type/author	Laurie R. King
30271	OL40077A	/type/author	Tim Powers
1373754	OL531502A	/type/author	Diana Gabaldon
324581	OL28104A	/type/author	Cormac McCarthy
454695	OL2645254A	/type/author	Walter Moers
40212	OL23207A	/type/author	Harry Turtledove
1524386	OL328884A	/type/author	Charlotte Delbo
99988	OL538087A	/type/author	Olaf Stapledon
1185988	OL20919A	/type/author	Alberto Moravia
38239	OL152307A	/type/author	Hugh Lofting
66877	OL2644192A	/type/author	Daphne du Maurier
26056	OL216556A	/type/author	Robert Anton Wilson
4619765	OL2660314A	/type/author	Dirk Cussler
4544654	OL2923406A	/type/author	Gavin Baddeley
2825320	OL68232A	/type/author	Graham Edwards
22055	OL53305A	/type/author	Neil Gaiman
473512	OL33665A	/type/author	William T. Vollmann
2173143	OL3088892A	/type/author	James Swallow
202155	OL73278A	/type/author	John Cleland
254718	OL39939A	/type/author	Jeffrey Shaara
469859	OL79552A	/type/author	Donald Keene
675488	OL21225A	/type/author	Janet Evanovich
635637	OL1008572A	/type/author	Michael de Larrabeiti
57826	OL19807A	/type/author	Stephen Baxter
84957	OL74469A	/type/author	Theodor Fontane
178887	OL22525A	/type/author	Caroline B. Cooney
659648	OL22443A	/type/author	Pat Barker
180913	OL10240A	/type/author	Ivan Turgenev
2115829	OL92474A	/type/author	Sally Beauman
5884	OL2622293A	/type/author	Charles Dickens
63342	OL136197A	/type/author	P. G. Wodehouse
144369	OL22032A	/type/author	Rex Stout
1417543	OL542762A	/type/author	Miyuki Miyabe
251879	OL237717A	/type/author	Al Franken
25663	OL2632008A	/type/author	Raymond Chandler
1136578	OL1392832A	/type/author	Jon Courtenay Grimwood
521091	OL582856A	/type/author	Martin Caidin
1301943	OL27174A	/type/author	Wilson Rawls
1025125	OL2725727A	/type/author	Gael Baudino
3975949	OL3271841A	/type/author	Emma McLaughlin
5050	OL947811A	/type/author	Bill Bryson
759866	OL292141A	/type/author	Tad Williams
53209	OL236182A	/type/author	Lloyd Alexander
13546	OL18298A	/type/author	Henry Fielding
26243	OL1684660A	/type/author	Robert Bloch
1270566	OL454029A	/type/author	Tobias Wolff
545351	OL1194290A	/type/author	Brian Herbert
37238	OL36575A	/type/author	Kevin J. Anderson
867380	OL2827561A	/type/author	Neal Asher
25389	OL28641A	/type/author	Robert A. Heinlein
105811	OL408063A	/type/author	Charlotte Perkins Gilman
180456	OL2427227A	/type/author	Mary Stewart
1355323	OL369568A	/type/author	Melanie Rawn
501007	OL1106410A	/type/author	Jeff Grubb
89293	OL40139A	/type/author	Robert Forward
4949498	OL24321A	/type/author	Virginia Sorenson
148685	OL141473A	/type/author	Vilhelm Moberg
833777	OL59660A	/type/author	Wolfgang Hohlbein
1164399	OL24769A	/type/author	Kathy Reichs
1023362	OL1238347A	/type/author	Donald Kingsbury
1146295	OL39232A	/type/author	Sarah Waters
555332	OL395837A	/type/author	Robin Hobb
681343	OL1423518A	/type/author	Kelley Armstrong
16449	OL215610A	/type/author	Jerome K. Jerome
904063	OL28165A	/type/author	David Baldacci
184434	OL31496A	/type/author	C. J. Cherryh
1586395	OL39335A	/type/author	Jerry Spinelli
13433	OL33439A	/type/author	Henryk Sienkiewicz
2087822	OL386230A	/type/author	Judith Rossner
176157	OL656393A	/type/author	Thomas L. Friedman
80880	OL766555A	/type/author	Georgette Heyer
17202	OL223138A	/type/author	Kingsley Amis
22981351	OL30405A	/type/author	Jim Crace
2066739	OL1389746A	/type/author	Ann Brashares
634686	OL22429A	/type/author	Greg Rucka
339	OL59188A	/type/author	Ayn Rand
2017775	OL248608A	/type/author	Ann Patchett
596298	OL194404A	/type/author	Jimmy Breslin
375589	OL2644582A	/type/author	John Marsden
999060	OL1638611A	/type/author	Edmund Cooper
8432	OL24453A	/type/author	Dave Barry
710275	OL32217A	/type/author	Ridley Pearson
827142	OL539316A	/type/author	Annette Curtis Klause
37736	OL22865A	/type/author	Roger Zelazny
3350800	OL1395449A	/type/author	Chris Pierson
15823	OL19441A	/type/author	Joseph Conrad
5859969	OL117004A	/type/author	Jean Lee Latham
63689	OL28577A	/type/author	Patricia Highsmith
2961798	OL814492A	/type/author	David Vernon
1074168	OL370202A	/type/author	Moyra Caldecott
2684714	OL217734A	/type/author	Lucia St. Clair Robson
15656	OL228968A	/type/author	John Wyndham
5363922	OL770248A	/type/author	Malcolm Rose
2194001	OL2711066A	/type/author	Douglas Preston
670624	OL1392769A	/type/author	Lincoln Child
170947	OL2623726A	/type/author	Patricia Cornwell
5802055	OL32047A	/type/author	Nancy Willard
1595173	OL273845A	/type/author	Donald James
3838	OL226057A	/type/author	Bruce Sterling
611386	OL1425963A	/type/author	Christopher Paolini
65137	OL21250A	/type/author	Lawrence Durrell
3002947	OL350248A	/type/author	Fred Vargas
960372	OL449104A	/type/author	A. B. Guthrie, Jr.
162182	OL219597A	/type/author	Gaston Leroux
51418	OL29174A	/type/author	Nikos Kazantzakis
1763741	OL29219A	/type/author	Jonathan Stroud
1111022	OL28952A	/type/author	Sebastian Faulks
65447	OL711465A	/type/author	Robert R. McCammon
105657	OL1349906A	/type/author	Eric Frank Russell
5304639	OL1518558A	/type/author	Scott Phillips
195087	OL29774A	/type/author	Louis Sachar
2541727	OL181988A	/type/author	Douglas Niles
96429	OL35145A	/type/author	Flannery O'Connor
16336	OL216755A	/type/author	Jeffrey Archer
19965375	OL1755202A	/type/author	Leonard Cohen
83237	OL735112A	/type/author	David Gemmell
729475	OL1386289A	/type/author	Lynn Flewelling
149895	OL106022A	/type/author	R. K. Narayan
25867	OL236174A	/type/author	Richard Dawkins
154450	OL18319A	/type/author	Mark Twain
3556731	OL66055A	/type/author	Christopher Golden
5858768	OL1432840A	/type/author	Craig Dirgo
5616961	OL3042054A	/type/author	David Wellington
55995	OL221451A	/type/author	K. M. Peyton
210602	OL23038A	/type/author	John Fowles
1449731	OL24396A	/type/author	Kenneth Oppel
79581	OL20588A	/type/author	Daniel Handler
33718	OL21831A	/type/author	William Faulkner
32003	OL20735A	/type/author	Umberto Eco
1383942	OL1435936A	/type/author	Andy Riley
28722	OL26769A	/type/author	Salman Rushdie
335524	OL22665A	/type/author	Vikram Seth
84935	OL18528A	/type/author	John Buchan, 1st Baron Tweedsmuir
164156	OL22583A	/type/author	Willa Cather
504012	OL334390A	/type/author	Mark Gatiss
1801317	OL358573A	/type/author	Steve Moore
30265	OL25277A	/type/author	Tom Clancy
199922	OL241416A	/type/author	Margery Allingham
237852	OL444279A	/type/author	David Lodge
30903	OL384171A	/type/author	Thomas Pynchon
1625	OL2622052A	/type/author	Aleksandr Isayevich Solzhenitsyn
163282	OL1391602A	/type/author	Ricky Gervais
242343	OL235327A	/type/author	Robert Silverberg
26071	OL70357A	/type/author	Robert M. Pirsig
3465773	OL2734139A	/type/author	S. D. Perry
1212924	OL2628433A	/type/author	David Mitchell
432529	OL1005396A	/type/author	Elizabeth George Speare
204636	OL21657A	/type/author	Thomas M. Disch
74621	OL2748628A	/type/author	John Sladek
248333	OL3869A	/type/author	Michail Aleksandrovich Sholokhov
199942	OL221009A	/type/author	Lois Lowry
211274	OL39102A	/type/author	Michael Swanwick
4357795	OL752177A	/type/author	Ashley McConnell
931898	OL433234A	/type/author	Terry Deary
180695	OL21917A	/type/author	Timothy Zahn
397340	OL2657678A	/type/author	Bruno Schulz
911135	OL450538A	/type/author	Mark Helprin
102355	OL689972A	/type/author	Morley Callaghan
911792	OL24282A	/type/author	Eric S. Nylund
412908	OL18978A	/type/author	Elmore Leonard
4795020	OL2802825A	/type/author	Martin Oliver
1749167	OL1394353A	/type/author	Jamie O'Neill
21083854	OL343363A	/type/author	Alasdair Gray
18707	OL32292A	/type/author	Luigi Pirandello
1446274	OL217129A	/type/author	Dorothy Allison
1494706	OL29622A	/type/author	Robin McKinley
4372124	OL38901A	/type/author	Scott Westerfeld
172033	OL465130A	/type/author	John Dickson Carr
1633688	OL38344A	/type/author	Peter Kreeft
4472908	OL713244A	/type/author	Robert Goldsborough
2539643	OL32259A	/type/author	Amelia Atwater-Rhodes
2319987	OL30865A	/type/author	Robert Olen Butler
167576	OL923576A	/type/author	Robert Rankin
959007	OL61295A	/type/author	Hermann Broch
961575	OL956165A	/type/author	Edwin O'Connor
449583	OL453119A	/type/author	Mark Haddon
839748	OL1714264A	/type/author	Vladimir Voinovich
24050	OL28006A	/type/author	Peter F. Hamilton
3800825	OL21020A	/type/author	Mo Hayder
2308476	OL36780A	/type/author	Mel Odom
24994	OL2705452A	/type/author	Peter David
2577973	OL1601536A	/type/author	Troy Denning
1072859	OL1096827A	/type/author	Zona Gale
10393	OL18394A	/type/author	Edward Bulwer-Lytton, 1st Baron Lytton
354214	OL727875A	/type/author	Donald Hamilton
53201	OL230514A	/type/author	David Eddings
143761	OL26435A	/type/author	Ira Levin
14328	OL45249A	/type/author	Hunter S. Thompson
44445	OL23206A	/type/author	Greg Bear
280739	OL714247A	/type/author	John M. Ford
42146	OL107571A	/type/author	Victor Hugo
1529353	OL39133A	/type/author	George Saunders
4124729	OL65861A	/type/author	Gary Zukav
372739	OL216064A	/type/author	Helen Hunt Jackson
5151658	OL2630462A	/type/author	Joseph Delaney
98651	OL32884A	/type/author	Michael Chabon
658648	OL439628A	/type/author	Barry B. Longyear
44191	OL19964A	/type/author	D. H. Lawrence
349699	OL1391288A	/type/author	Alex Sanchez
6391831	OL1475655A	/type/author	Phyllis Eisenstein
25674	OL23561A	/type/author	Richard Bach
4196525	OL1394359A	/type/author	Suzanne Collins
628	OL19767A	/type/author	Aldous Huxley
164100	OL22157A	/type/author	Harriet Beecher Stowe
5076410	OL26069A	/type/author	N. Scott Momaday
201597	OL25176A	/type/author	Gordon R. Dickson
840197	OL220820A	/type/author	Charles Frazier
869600	OL1638890A	/type/author	Charles A. Murray
2720628	OL452430A	/type/author	David Wingrove
2066521	OL46949A	/type/author	Paul Dini
228998	OL454925A	/type/author	Christopher Hitchens
21814770	OL26459A	/type/author	Langston Hughes
6582702	OL2660348A	/type/author	Marisha Pessl
25757	OL72498A	/type/author	Robertson Davies
3153889	OL222484A	/type/author	Sue Miller
617749	OL2480740A	/type/author	Julian Cope
2959635	OL2629318A	/type/author	Neil Strauss
773039	OL242120A	/type/author	Randall Jarrell
78191	OL410117A	/type/author	Nevil Shute
13049	OL24528A	/type/author	George Eliot
2454141	OL25594A	/type/author	John Darnton
269742	OL1392395A	/type/author	Eoin Colfer
1093625	OL417644A	/type/author	Miriam Toews
69168	OL1392192A	/type/author	Alastair Reynolds
443990	OL529113A	/type/author	Alexandra Ripley
4356944	OL1385862A	/type/author	Diana G. Gallagher
2023793	OL1386288A	/type/author	Christie Golden
1408021	OL2645460A	/type/author	Arthur Golden
2593747	OL529915A	/type/author	Virginia Lee Burton
987691	OL219559A	/type/author	Maureen F. McHugh
364358	OL19066A	/type/author	A. S. Byatt
1677893	OL397339A	/type/author	Susan Estrich
3027752	OL27773A	/type/author	Sharon Creech
3992	OL31727A	/type/author	Bram Stoker
1948641	OL2725439A	/type/author	Irma S. Rombauer
209942	OL616455A	/type/author	Anthony Powell
18188	OL2623264A	/type/author	L. Frank Baum
21787	OL26681A	/type/author	Nathaniel Hawthorne
414052	OL402869A	/type/author	Jean M. Auel
9428	OL13640A	/type/author	Ernest Hemingway
2466072	OL1010397A	/type/author	Fannie Hurst
163548	OL18053A	/type/author	E. Nesbit
227458	OL19665A	/type/author	E. L. Doctorow
6726003	OL246312A	/type/author	Michael McCollum
239320	OL355899A	/type/author	Ignatius Donnelly
1915255	OL716700A	/type/author	Francine Pascal
375998	OL21743A	/type/author	Russell Hoban
246124	OL32722A	/type/author	Dave Eggers
1453769	OL2337786A	/type/author	Gwethalyn Graham
